Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Pancreatic secretion	4/102	1.872687e-01	4.468490e-01	0	0	1.821943e+00	3.052140e+00	PLA2G2D;PRKCB;CD38;ADCY7
GO_Biological_Process_2021	Prolactin signaling pathway	3/70	1.997203e-01	4.718881e-01	0	0	1.997302e+00	3.217329e+00	CCND2;SOCS1;STAT1
GO_Biological_Process_2021	Adherens junction	3/71	2.053911e-01	4.805753e-01	0	0	1.967829e+00	3.114757e+00	TCF7;FYN;PTPN6
GO_Biological_Process_2021	Insulin resistance	4/108	2.144485e-01	4.969432e-01	0	0	1.716302e+00	2.642565e+00	NFKBIA;PRKCB;NR1H3;FOXO1
GO_Biological_Process_2021	p53 signaling pathway	3/73	2.168400e-01	4.976993e-01	0	0	1.911409e+00	2.921771e+00	CCND2;CD82;FAS
GO_Biological_Process_2021	HIF-1 signaling pathway	4/109	2.190818e-01	4.981012e-01	0	0	1.699869e+00	2.580928e+00	IFNG;PRKCB;IFNGR2;PLCG2
GO_Biological_Process_2021	Bladder cancer	2/41	2.277853e-01	5.097104e-01	0	0	2.285564e+00	3.381153e+00	MMP9;TYMP
GO_Biological_Process_2021	Thyroid hormone synthesis	3/75	2.284179e-01	5.097104e-01	0	0	1.858124e+00	2.743665e+00	PRKCB;ADCY7;PDIA4
GO_Biological_Process_2021	Bacterial invasion of epithelial cells	3/77	2.401089e-01	5.308829e-01	0	0	1.807718e+00	2.579005e+00	ARHGAP10;ELMO1;HCLS1
GO_Biological_Process_2021	Oxytocin signaling pathway	5/154	2.518522e-01	5.517852e-01	0	0	1.497416e+00	2.064806e+00	MEF2C;PRKCB;PLA2G4C;CD38;ADCY7
GO_Biological_Process_2021	PI3K-Akt signaling pathway	10/354	2.544606e-01	5.524776e-01	0	0	1.299081e+00	1.777934e+00	TCL1A;CCND2;ITGA4;IL7;CD19;IL2RA;IL2RB;FLT3LG;FASLG;IL7R
GO_Biological_Process_2021	Cellular senescence	5/156	2.601475e-01	5.555619e-01	0	0	1.477430e+00	1.989369e+00	CCND2;HLA-B;HLA-A;FOXO1;KIR2DL4
GO_Biological_Process_2021	Glycosphingolipid biosynthesis	2/45	2.604917e-01	5.555619e-01	0	0	2.072528e+00	2.787933e+00	ST3GAL5;FUT4
GO_Biological_Process_2021	Thyroid hormone signaling pathway	4/121	2.764647e-01	5.802363e-01	0	0	1.524582e+00	1.960113e+00	PRKCB;STAT1;PLCG2;FOXO1
GO_Biological_Process_2021	Carbohydrate digestion and absorption	2/47	2.768762e-01	5.802363e-01	0	0	1.980213e+00	2.542959e+00	PRKCB;SLC2A5
GO_Biological_Process_2021	Arginine and proline metabolism	2/50	3.014018e-01	6.208362e-01	0	0	1.856164e+00	2.226118e+00	LAP3;AGMAT
GO_Biological_Process_2021	N-Glycan biosynthesis	2/50	3.014018e-01	6.208362e-01	0	0	1.856164e+00	2.226118e+00	ST6GAL1;MGAT2
GO_Biological_Process_2021	Ovarian steroidogenesis	2/51	3.095490e-01	6.293439e-01	0	0	1.818190e+00	2.132081e+00	PLA2G4C;ADCY7
GO_Biological_Process_2021	GABAergic synapse	3/89	3.117782e-01	6.293439e-01	0	0	1.554521e+00	1.811737e+00	GABBR1;PRKCB;ADCY7
GO_Biological_Process_2021	Tight junction	5/169	3.153852e-01	6.293439e-01	0	0	1.359406e+00	1.568700e+00	ARHGEF18;HCLS1;CD1E;MAP3K5;RAB8B
GO_Biological_Process_2021	Purine metabolism	4/129	3.159777e-01	6.293439e-01	0	0	1.426422e+00	1.643358e+00	PDE3B;AMPD3;ADCY7;ADA
GO_Biological_Process_2021	Protein processing in endoplasmic reticulum	5/171	3.240324e-01	6.400968e-01	0	0	1.342889e+00	1.513317e+00	SSR4;EIF2AK2;MAP3K5;PDIA4;HERPUD1
GO_Biological_Process_2021	Fatty acid biosynthesis	1/18	3.300769e-01	6.425232e-01	0	0	2.618652e+00	2.902591e+00	ACSL5
GO_Biological_Process_2021	GnRH signaling pathway	3/93	3.359145e-01	6.425232e-01	0	0	1.485126e+00	1.620122e+00	PRKCB;PLA2G4C;ADCY7
GO_Biological_Process_2021	Salivary secretion	3/93	3.359145e-01	6.425232e-01	0	0	1.485126e+00	1.620122e+00	PRKCB;CD38;ADCY7
GO_Biological_Process_2021	Vascular smooth muscle contraction	4/133	3.359250e-01	6.425232e-01	0	0	1.381907e+00	1.507478e+00	PLA2G2D;PRKCB;PLA2G4C;ADCY7
GO_Biological_Process_2021	Regulation of lipolysis in adipocytes	2/55	3.419125e-01	6.488261e-01	0	0	1.680624e+00	1.803646e+00	PDE3B;ADCY7
GO_Biological_Process_2021	Glycosaminoglycan degradation	1/19	3.448285e-01	6.492473e-01	0	0	2.473045e+00	2.633071e+00	HPSE
GO_Biological_Process_2021	Steroid biosynthesis	1/20	3.592559e-01	6.673983e-01	0	0	2.342765e+00	2.398336e+00	SOAT1
GO_Biological_Process_2021	Phosphatidylinositol signaling system	3/97	3.600074e-01	6.673983e-01	0	0	1.421637e+00	1.452388e+00	PRKCB;INPP5D;PLCG2
GO_Biological_Process_2021	Axon guidance	5/182	3.719265e-01	6.816765e-01	0	0	1.258718e+00	1.244947e+00	EFNB1;SEMA4D;PLCG2;FYN;EPHB2
GO_Biological_Process_2021	Pantothenate and CoA biosynthesis	1/21	3.733664e-01	6.816765e-01	0	0	2.225513e+00	2.192564e+00	VNN1
GO_Biological_Process_2021	Progesterone-mediated oocyte maturation	3/100	3.779956e-01	6.849395e-01	0	0	1.377456e+00	1.340090e+00	STK10;PDE3B;ADCY7
GO_Biological_Process_2021	Long-term depression	2/60	3.816551e-01	6.854565e-01	0	0	1.535349e+00	1.478906e+00	PRKCB;PLA2G4C
GO_Biological_Process_2021	Melanogenesis	3/101	3.839694e-01	6.854565e-01	0	0	1.363331e+00	1.304970e+00	PRKCB;TCF7;ADCY7
GO_Biological_Process_2021	Mannose type O-glycan biosynthesis	1/23	4.006639e-01	7.100001e-01	0	0	2.022986e+00	1.850288e+00	FUT4
GO_Biological_Process_2021	GnRH secretion	2/64	4.127009e-01	7.223335e-01	0	0	1.435999e+00	1.270906e+00	GABBR1;PRKCB
GO_Biological_Process_2021	Parathyroid hormone synthesis, secretion and action	3/106	4.136183e-01	7.223335e-01	0	0	1.296816e+00	1.144845e+00	MEF2C;PRKCB;ADCY7
GO_Biological_Process_2021	Folate biosynthesis	1/26	4.394016e-01	7.618403e-01	0	0	1.779954e+00	1.463730e+00	AKR1B1
GO_Biological_Process_2021	Non-alcoholic fatty liver disease	4/155	4.451528e-01	7.656726e-01	0	0	1.179233e+00	9.543980e-01	NR1H3;FAS;FASLG;MAP3K5
GO_Biological_Process_2021	Collecting duct acid secretion	1/27	4.517508e-01	7.656726e-01	0	0	1.711407e+00	1.359926e+00	TCIRG1
GO_Biological_Process_2021	Focal adhesion	5/201	4.543151e-01	7.656726e-01	0	0	1.135585e+00	8.959363e-01	DIAPH1;CCND2;ITGA4;PRKCB;FYN
GO_Biological_Process_2021	Cholinergic synapse	3/113	4.543203e-01	7.656726e-01	0	0	1.213855e+00	9.576743e-01	PRKCB;FYN;ADCY7
GO_Biological_Process_2021	Glutamatergic synapse	3/114	4.600417e-01	7.699308e-01	0	0	1.202857e+00	9.339444e-01	PRKCB;PLA2G4C;ADCY7
GO_Biological_Process_2021	Non-small cell lung cancer	2/72	4.723279e-01	7.850416e-01	0	0	1.271363e+00	9.536265e-01	PRKCB;PLCG2
GO_Biological_Process_2021	Neuroactive ligand-receptor interaction	8/341	4.770800e-01	7.861596e-01	0	0	1.069236e+00	7.913105e-01	GABBR1;P2RY10;P2RX5;P2RY14;GZMA;C5AR1;FPR1;S1PR4
GO_Biological_Process_2021	Inositol phosphate metabolism	2/73	4.795247e-01	7.861596e-01	0	0	1.253393e+00	9.211931e-01	INPP5D;PLCG2
GO_Biological_Process_2021	PPAR signaling pathway	2/74	4.866612e-01	7.924685e-01	0	0	1.235921e+00	8.900943e-01	ACSL5;NR1H3
GO_Biological_Process_2021	Glioma	2/75	4.937363e-01	7.939514e-01	0	0	1.218928e+00	8.602628e-01	PRKCB;PLCG2
GO_Biological_Process_2021	Wnt signaling pathway	4/166	4.978685e-01	7.939514e-01	0	0	1.098539e+00	7.661422e-01	TLE4;CCND2;PRKCB;TCF7
GO_Biological_Process_2021	Galactose metabolism	1/31	4.984922e-01	7.939514e-01	0	0	1.482916e+00	1.032358e+00	AKR1B1
GO_Biological_Process_2021	Gastric acid secretion	2/76	5.007494e-01	7.939514e-01	0	0	1.202394e+00	8.316352e-01	PRKCB;ADCY7
GO_Biological_Process_2021	Arrhythmogenic right ventricular cardiomyopathy	2/77	5.076999e-01	7.997102e-01	0	0	1.186301e+00	8.041520e-01	ITGA4;TCF7
GO_Biological_Process_2021	Fructose and mannose metabolism	1/33	5.203498e-01	8.090600e-01	0	0	1.390091e+00	9.080826e-01	AKR1B1
GO_Biological_Process_2021	SNARE interactions in vesicular transport	1/33	5.203498e-01	8.090600e-01	0	0	1.390091e+00	9.080826e-01	VAMP5
GO_Biological_Process_2021	Regulation of actin cytoskeleton	5/218	5.254070e-01	8.116865e-01	0	0	1.044034e+00	6.719218e-01	CYFIP2;DIAPH1;ITGA4;ITGB2;ITGAX
GO_Biological_Process_2021	Pentose and glucuronate interconversions	1/34	5.309195e-01	8.149783e-01	0	0	1.347898e+00	8.534148e-01	AKR1B1
GO_Biological_Process_2021	Nicotinate and nicotinamide metabolism	1/35	5.412568e-01	8.169634e-01	0	0	1.308187e+00	8.030455e-01	CD38
GO_Biological_Process_2021	Peroxisome	2/82	5.414907e-01	8.169634e-01	0	0	1.111872e+00	6.820550e-01	ACSL5;PAOX
GO_Biological_Process_2021	Relaxin signaling pathway	3/129	5.423823e-01	8.169634e-01	0	0	1.058843e+00	6.477832e-01	NFKBIA;MMP9;ADCY7
GO_Biological_Process_2021	Prion disease	6/273	5.581779e-01	8.219698e-01	0	0	9.989644e-01	5.824738e-01	C1QB;C1QA;NCF1;NCF2;CCL5;FYN
GO_Biological_Process_2021	ErbB signaling pathway	2/85	5.609802e-01	8.219698e-01	0	0	1.071519e+00	6.194127e-01	PRKCB;PLCG2
GO_Biological_Process_2021	Aldosterone-regulated sodium reabsorption	1/37	5.612545e-01	8.219698e-01	0	0	1.235383e+00	7.135337e-01	PRKCB
GO_Biological_Process_2021	Thyroid cancer	1/37	5.612545e-01	8.219698e-01	0	0	1.235383e+00	7.135337e-01	TCF7
GO_Biological_Process_2021	Insulin secretion	2/86	5.673439e-01	8.219698e-01	0	0	1.058708e+00	6.000650e-01	PRKCB;ADCY7
GO_Biological_Process_2021	ECM-receptor interaction	2/88	5.798709e-01	8.219698e-01	0	0	1.033981e+00	5.634678e-01	ITGA4;SV2B
GO_Biological_Process_2021	Gap junction	2/88	5.798709e-01	8.219698e-01	0	0	1.033981e+00	5.634678e-01	PRKCB;ADCY7
GO_Biological_Process_2021	Various types of N-glycan biosynthesis	1/39	5.803824e-01	8.219698e-01	0	0	1.170243e+00	6.366921e-01	MGAT2
GO_Biological_Process_2021	Apelin signaling pathway	3/137	5.832234e-01	8.219698e-01	0	0	9.952184e-01	5.366069e-01	MEF2C;PDE3B;ADCY7
GO_Biological_Process_2021	Estrogen signaling pathway	3/137	5.832234e-01	8.219698e-01	0	0	9.952184e-01	5.366069e-01	GABBR1;MMP9;ADCY7
GO_Biological_Process_2021	Insulin signaling pathway	3/137	5.832234e-01	8.219698e-01	0	0	9.952184e-01	5.366069e-01	SOCS1;PDE3B;FOXO1
GO_Biological_Process_2021	Ferroptosis	1/41	5.986782e-01	8.388455e-01	0	0	1.111617e+00	5.702943e-01	ACSL5
GO_Biological_Process_2021	Small cell lung cancer	2/92	6.041204e-01	8.389767e-01	0	0	9.878234e-01	4.978449e-01	NFKBIA;TRAF1
GO_Biological_Process_2021	Tryptophan metabolism	1/42	6.075253e-01	8.389767e-01	0	0	1.084449e+00	5.404476e-01	IDO1
GO_Biological_Process_2021	Calcium signaling pathway	5/240	6.108068e-01	8.389767e-01	0	0	9.452189e-01	4.659688e-01	P2RX5;PRKCB;PLCG2;CD38;ADCY7
GO_Biological_Process_2021	Fat digestion and absorption	1/43	6.161779e-01	8.389767e-01	0	0	1.058575e+00	5.125825e-01	PLA2G2D
GO_Biological_Process_2021	Fatty acid degradation	1/43	6.161779e-01	8.389767e-01	0	0	1.058575e+00	5.125825e-01	ACSL5
GO_Biological_Process_2021	Dilated cardiomyopathy	2/96	6.272972e-01	8.441720e-01	0	0	9.455941e-01	4.409635e-01	ITGA4;ADCY7
GO_Biological_Process_2021	Circadian entrainment	2/97	6.329243e-01	8.441720e-01	0	0	9.355924e-01	4.279441e-01	PRKCB;ADCY7
GO_Biological_Process_2021	Aldosterone synthesis and secretion	2/98	6.384849e-01	8.441720e-01	0	0	9.257991e-01	4.153664e-01	PRKCB;ADCY7
GO_Biological_Process_2021	Choline metabolism in cancer	2/98	6.384849e-01	8.441720e-01	0	0	9.257991e-01	4.153664e-01	PRKCB;PLA2G4C
GO_Biological_Process_2021	Glycerophospholipid metabolism	2/98	6.384849e-01	8.441720e-01	0	0	9.257991e-01	4.153664e-01	PLA2G2D;PLA2G4C
GO_Biological_Process_2021	Type II diabetes mellitus	1/46	6.410103e-01	8.441720e-01	0	0	9.878512e-01	4.393071e-01	SOCS1
GO_Biological_Process_2021	Other types of O-glycan biosynthesis	1/47	6.489262e-01	8.499523e-01	0	0	9.663266e-01	4.178746e-01	ST6GAL1
GO_Biological_Process_2021	Diabetic cardiomyopathy	4/203	6.559865e-01	8.506742e-01	0	0	8.925822e-01	3.763261e-01	NCF1;PRKCB;NCF2;MMP9
GO_Biological_Process_2021	Amino sugar and nucleotide sugar metabolism	1/48	6.566680e-01	8.506742e-01	0	0	9.457180e-01	3.977469e-01	NPL
GO_Biological_Process_2021	Longevity regulating pathway	2/102	6.600667e-01	8.506742e-01	0	0	8.885845e-01	3.691308e-01	ADCY7;FOXO1
GO_Biological_Process_2021	Glucagon signaling pathway	2/107	6.855774e-01	8.788518e-01	0	0	8.460535e-01	3.193800e-01	PDE3B;FOXO1
GO_Biological_Process_2021	Endocrine and other factor-regulated calcium reabsorption	1/53	6.928954e-01	8.797243e-01	0	0	8.545646e-01	3.135194e-01	PRKCB
GO_Biological_Process_2021	Hippo signaling pathway	3/163	6.990559e-01	8.797243e-01	0	0	8.323799e-01	2.980125e-01	CCND2;TCF7;ITGB2
GO_Biological_Process_2021	cAMP signaling pathway	4/216	7.028929e-01	8.797243e-01	0	0	8.372858e-01	2.951858e-01	NFKBIA;GABBR1;PDE3B;ADCY7
GO_Biological_Process_2021	Hedgehog signaling pathway	1/56	7.127741e-01	8.797243e-01	0	0	8.078277e-01	2.735230e-01	CCND2
GO_Biological_Process_2021	Pyrimidine metabolism	1/56	7.127741e-01	8.797243e-01	0	0	8.078277e-01	2.735230e-01	TYMP
GO_Biological_Process_2021	Serotonergic synapse	2/113	7.140961e-01	8.797243e-01	0	0	8.000740e-01	2.694151e-01	PRKCB;PLA2G4C
GO_Biological_Process_2021	cGMP-PKG signaling pathway	3/167	7.145203e-01	8.797243e-01	0	0	8.119105e-01	2.729187e-01	MEF2C;PDE3B;ADCY7
GO_Biological_Process_2021	Hepatocellular carcinoma	3/168	7.182893e-01	8.797243e-01	0	0	8.069482e-01	2.670054e-01	PRKCB;TCF7;PLCG2
GO_Biological_Process_2021	Glutathione metabolism	1/57	7.191108e-01	8.797243e-01	0	0	7.933615e-01	2.616029e-01	LAP3
GO_Biological_Process_2021	Endometrial cancer	1/58	7.253079e-01	8.828243e-01	0	0	7.794029e-01	2.503122e-01	TCF7
GO_Biological_Process_2021	Notch signaling pathway	1/59	7.313687e-01	8.857279e-01	0	0	7.659257e-01	2.396103e-01	TLE4
GO_Biological_Process_2021	Glycerolipid metabolism	1/61	7.430929e-01	8.909721e-01	0	0	7.403189e-01	2.198260e-01	AKR1B1
GO_Biological_Process_2021	Steroid hormone biosynthesis	1/61	7.430929e-01	8.909721e-01	0	0	7.403189e-01	2.198260e-01	HSD11B1
GO_Biological_Process_2021	Basal cell carcinoma	1/63	7.543065e-01	8.999399e-01	0	0	7.163642e-01	2.019835e-01	TCF7
GO_Biological_Process_2021	Cortisol synthesis and secretion	1/65	7.650317e-01	9.082396e-01	0	0	6.939066e-01	1.858546e-01	ADCY7
GO_Biological_Process_2021	Long-term potentiation	1/67	7.752897e-01	9.159060e-01	0	0	6.728101e-01	1.712426e-01	PRKCB
GO_Biological_Process_2021	Amphetamine addiction	1/69	7.851009e-01	9.184919e-01	0	0	6.529546e-01	1.579778e-01	PRKCB
GO_Biological_Process_2021	Renin secretion	1/69	7.851009e-01	9.184919e-01	0	0	6.529546e-01	1.579778e-01	PDE3B
GO_Biological_Process_2021	Central carbon metabolism in cancer	1/70	7.898450e-01	9.195780e-01	0	0	6.434585e-01	1.518038e-01	SCO2
GO_Biological_Process_2021	MicroRNAs in cancer	5/310	8.151751e-01	9.284992e-01	0	0	7.256454e-01	1.482874e-01	CCND2;SOCS1;PRKCB;PLCG2;MMP9
GO_Biological_Process_2021	Chronic myeloid leukemia	1/76	8.161939e-01	9.284992e-01	0	0	5.917995e-01	1.201965e-01	NFKBIA
GO_Biological_Process_2021	Metabolism of xenobiotics by cytochrome P450	1/76	8.161939e-01	9.284992e-01	0	0	5.917995e-01	1.201965e-01	HSD11B1
GO_Biological_Process_2021	Pancreatic cancer	1/76	8.161939e-01	9.284992e-01	0	0	5.917995e-01	1.201965e-01	STAT1
GO_Biological_Process_2021	Ubiquitin mediated proteolysis	2/140	8.167711e-01	9.284992e-01	0	0	6.426444e-01	1.300689e-01	SOCS1;UBE2L6
GO_Biological_Process_2021	Synaptic vesicle cycle	1/78	8.242227e-01	9.300690e-01	0	0	5.763690e-01	1.114205e-01	TCIRG1
GO_Biological_Process_2021	Spinocerebellar ataxia	2/143	8.258704e-01	9.300690e-01	0	0	6.288740e-01	1.203145e-01	PRKCB;MAP3K5
GO_Biological_Process_2021	Retrograde endocannabinoid signaling	2/148	8.401369e-01	9.417348e-01	0	0	6.071808e-01	1.057651e-01	PRKCB;ADCY7
GO_Biological_Process_2021	Colorectal cancer	1/86	8.529873e-01	9.473270e-01	0	0	5.219081e-01	8.298890e-02	TCF7
GO_Biological_Process_2021	Taste transduction	1/86	8.529873e-01	9.473270e-01	0	0	5.219081e-01	8.298890e-02	GABBR1
GO_Biological_Process_2021	Cushing syndrome	2/155	8.583342e-01	9.481781e-01	0	0	5.791924e-01	8.847844e-02	TCF7;ADCY7
GO_Biological_Process_2021	Bile secretion	1/90	8.655568e-01	9.481781e-01	0	0	4.983492e-01	7.195280e-02	ADCY7
GO_Biological_Process_2021	Hypertrophic cardiomyopathy	1/90	8.655568e-01	9.481781e-01	0	0	4.983492e-01	7.195280e-02	ITGA4
GO_Biological_Process_2021	TGF-beta signaling pathway	1/94	8.770538e-01	9.564251e-01	0	0	4.768168e-01	6.255216e-02	IFNG
GO_Biological_Process_2021	Thermogenesis	3/232	8.879619e-01	9.639587e-01	0	0	5.795070e-01	6.886073e-02	ACSL5;ADCY7;MAP3K5
GO_Biological_Process_2021	Chemical carcinogenesis	3/239	8.994372e-01	9.720376e-01	0	0	5.621146e-01	5.957627e-02	HSD11B1;PRKCB;ADCY7
GO_Biological_Process_2021	Drug metabolism	1/108	9.100977e-01	9.791676e-01	0	0	4.141315e-01	3.901257e-02	TYMP
GO_Biological_Process_2021	AMPK signaling pathway	1/120	9.312661e-01	9.842419e-01	0	0	3.721407e-01	2.650021e-02	FOXO1
GO_Biological_Process_2021	Cell cycle	1/124	9.371524e-01	9.842419e-01	0	0	3.599644e-01	2.336506e-02	CCND2
GO_Biological_Process_2021	Oocyte meiosis	1/129	9.438079e-01	9.842419e-01	0	0	3.458144e-01	1.999934e-02	ADCY7
GO_Biological_Process_2021	Dopaminergic synapse	1/132	9.474587e-01	9.842419e-01	0	0	3.378428e-01	1.823403e-02	PRKCB
GO_Biological_Process_2021	Oxidative phosphorylation	1/133	9.486222e-01	9.842419e-01	0	0	3.352661e-01	1.768349e-02	TCIRG1
GO_Biological_Process_2021	Pathways of neurodegeneration	6/475	9.518419e-01	9.842419e-01	0	0	5.627524e-01	2.777538e-02	PRKCB;FAS;FASLG;UBE2L6;TNFRSF1B;MAP3K5
GO_Biological_Process_2021	Autophagy	1/137	9.530249e-01	9.842419e-01	0	0	3.253383e-01	1.565341e-02	UVRAG
GO_Biological_Process_2021	Signaling pathways regulating pluripotency of stem cells	1/143	9.589331e-01	9.842419e-01	0	0	3.114954e-01	1.306224e-02	TCF7
GO_Biological_Process_2021	Breast cancer	1/147	9.624539e-01	9.842419e-01	0	0	3.028989e-01	1.159168e-02	TCF7
GO_Biological_Process_2021	Alzheimer disease	4/369	9.635899e-01	9.842419e-01	0	0	4.824683e-01	1.789452e-02	EIF2AK2;FAS;APOE;MAP3K5
GO_Biological_Process_2021	Gastric cancer	1/149	9.640996e-01	9.842419e-01	0	0	2.987749e-01	1.092340e-02	TCF7
GO_Biological_Process_2021	Adrenergic signaling in cardiomyocytes	1/150	9.648953e-01	9.842419e-01	0	0	2.967544e-01	1.060472e-02	ADCY7
GO_Biological_Process_2021	mTOR signaling pathway	1/154	9.679059e-01	9.842419e-01	0	0	2.889365e-01	9.425220e-03	PRKCB
GO_Biological_Process_2021	Parkinson disease	2/249	9.746757e-01	9.869615e-01	0	0	3.570333e-01	9.158082e-03	UBE2L6;MAP3K5
GO_Biological_Process_2021	RNA transport	1/186	9.843458e-01	9.925830e-01	0	0	2.385643e-01	3.764065e-03	CYFIP2
GO_Biological_Process_2021	Amyotrophic lateral sclerosis	2/364	9.973597e-01	9.989485e-01	0	0	2.421605e-01	6.402154e-04	TNFRSF1B;MAP3K5
GO_Biological_Process_2021	Huntington disease	1/306	9.989485e-01	9.989485e-01	0	0	1.438067e-01	1.512975e-04	MAP3K5
