Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Legionellosis	3/57	2.819362e-01	5.754356e-01	0	0	1.659529e+00	2.101087e+00	EEF1A2;HSPA2;NAIP
KEGG_2021_Human	Insulin signaling pathway	6/137	2.858832e-01	5.754356e-01	0	0	1.369060e+00	1.714298e+00	IKBKB;SHC2;PPP1R3C;INSR;FBP1;SOS2
KEGG_2021_Human	Transcriptional misregulation in cancer	8/192	2.859059e-01	5.754356e-01	0	0	1.300075e+00	1.627814e+00	PER2;PBX3;RARA;PLAT;AFF1;IGF1R;BCL2L1;KDM6A
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	8/193	2.906217e-01	5.754356e-01	0	0	1.292980e+00	1.597778e+00	IKBKB;MAP2K4;BECN1;CCND1;ITPR1;ATG14;TLR3;NFATC4
KEGG_2021_Human	Base excision repair	2/33	2.906967e-01	5.754356e-01	0	0	1.926509e+00	2.380154e+00	POLB;APEX1
KEGG_2021_Human	SNARE interactions in vesicular transport	2/33	2.906967e-01	5.754356e-01	0	0	1.926509e+00	2.380154e+00	SNAP23;VTI1B
KEGG_2021_Human	Endometrial cancer	3/58	2.908339e-01	5.754356e-01	0	0	1.629271e+00	2.012155e+00	CCND1;MLH1;SOS2
KEGG_2021_Human	TNF signaling pathway	5/112	2.987463e-01	5.775009e-01	0	0	1.396355e+00	1.687020e+00	IKBKB;ATF2;MAP2K4;CREB3L1;TRAF5
KEGG_2021_Human	Toxoplasmosis	5/112	2.987463e-01	5.775009e-01	0	0	1.396355e+00	1.687020e+00	IKBKB;LAMB2;BCL2;HSPA2;BCL2L1
KEGG_2021_Human	Notch signaling pathway	3/59	2.997507e-01	5.775009e-01	0	0	1.600094e+00	1.927800e+00	CTBP2;HES1;PSEN1
KEGG_2021_Human	Pentose and glucuronate interconversions	2/34	3.027992e-01	5.775009e-01	0	0	1.866209e+00	2.229533e+00	SORD;CRYL1
KEGG_2021_Human	Propanoate metabolism	2/34	3.027992e-01	5.775009e-01	0	0	1.866209e+00	2.229533e+00	ALDH6A1;ABAT
KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	1/11	3.043868e-01	5.775009e-01	0	0	2.984722e+00	3.550196e+00	NQO1
KEGG_2021_Human	Long-term depression	3/60	3.086815e-01	5.816651e-01	0	0	1.571941e+00	1.847730e+00	GRIA2;ITPR1;IGF1R
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	2/35	3.148643e-01	5.893068e-01	0	0	1.809564e+00	2.091157e+00	NT5M;NADSYN1
KEGG_2021_Human	Glycerolipid metabolism	3/61	3.176209e-01	5.904764e-01	0	0	1.544758e+00	1.771678e+00	ALDH3A2;DGKD;MBOAT2
KEGG_2021_Human	ECM-receptor interaction	4/88	3.198076e-01	5.905780e-01	0	0	1.422444e+00	1.621637e+00	ITGB5;LAMB2;COL4A6;COL4A5
KEGG_2021_Human	Mucin type O-glycan biosynthesis	2/36	3.268818e-01	5.956990e-01	0	0	1.756251e+00	1.963763e+00	GALNT6;GALNT10
KEGG_2021_Human	Tyrosine metabolism	2/36	3.268818e-01	5.956990e-01	0	0	1.756251e+00	1.963763e+00	GSTZ1;FAH
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	2/37	3.388420e-01	6.083807e-01	0	0	1.705984e+00	1.846252e+00	ABAT;GLUL
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	2/37	3.388420e-01	6.083807e-01	0	0	1.705984e+00	1.846252e+00	INSR;NEDD4L
KEGG_2021_Human	Ras signaling pathway	9/232	3.404297e-01	6.083807e-01	0	0	1.206222e+00	1.299761e+00	IKBKB;EFNA1;SHC2;INSR;RASA1;SOS2;EXOC2;IGF1R;BCL2L1
KEGG_2021_Human	Neurotrophin signaling pathway	5/119	3.435666e-01	6.100510e-01	0	0	1.310137e+00	1.399716e+00	IKBKB;SHC2;BCL2;PSEN1;SOS2
KEGG_2021_Human	Thyroid hormone signaling pathway	5/121	3.564746e-01	6.289393e-01	0	0	1.287414e+00	1.327958e+00	BMP4;CCND1;MED16;ESR1;SLC9A1
KEGG_2021_Human	Glycolysis / Gluconeogenesis	3/67	3.711665e-01	6.507160e-01	0	0	1.399502e+00	1.387052e+00	ALDH3A2;PDHB;FBP1
KEGG_2021_Human	Fc epsilon RI signaling pathway	3/68	3.800336e-01	6.620712e-01	0	0	1.377899e+00	1.333112e+00	VAV3;MAP2K4;SOS2
KEGG_2021_Human	Human immunodeficiency virus 1 infection	8/212	3.828840e-01	6.628679e-01	0	0	1.171393e+00	1.124564e+00	IKBKB;AP1G2;TRAF5;ITPR1;BCL2;BTRC;NFATC4;BCL2L1
KEGG_2021_Human	Cellular senescence	6/156	3.951365e-01	6.758153e-01	0	0	1.194463e+00	1.109088e+00	CCND1;ITPR1;CACNA1D;BTRC;SLC25A4;NFATC4
KEGG_2021_Human	Tryptophan metabolism	2/42	3.974938e-01	6.758153e-01	0	0	1.492349e+00	1.376805e+00	ALDH3A2;HADH
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	3/70	3.976819e-01	6.758153e-01	0	0	1.336630e+00	1.232510e+00	IKBKB;TJP1;MAP2K4
KEGG_2021_Human	Hepatitis C	6/157	4.009444e-01	6.772049e-01	0	0	1.186491e+00	1.084373e+00	IKBKB;MAVS;OCLN;CCND1;SOS2;TLR3
KEGG_2021_Human	Non-small cell lung cancer	3/72	4.151910e-01	6.970176e-01	0	0	1.297752e+00	1.140746e+00	CCND1;KIF5C;SOS2
KEGG_2021_Human	Nitrogen metabolism	1/17	4.293768e-01	7.113017e-01	0	0	1.864873e+00	1.576602e+00	GLUL
KEGG_2021_Human	Protein digestion and absorption	4/103	4.304105e-01	7.113017e-01	0	0	1.205982e+00	1.016662e+00	CPB1;SLC7A8;COL4A6;COL4A5
KEGG_2021_Human	Chemokine signaling pathway	7/192	4.314032e-01	7.113017e-01	0	0	1.129595e+00	9.496642e-01	IKBKB;VAV3;SHC2;ADCY9;GRK4;SOS2;ADCY6
KEGG_2021_Human	Other glycan degradation	1/18	4.479092e-01	7.327210e-01	0	0	1.755084e+00	1.409621e+00	AGA
KEGG_2021_Human	Pancreatic cancer	3/76	4.496843e-01	7.327210e-01	0	0	1.226388e+00	9.801407e-01	IKBKB;CCND1;BCL2L1
KEGG_2021_Human	Other types of O-glycan biosynthesis	2/47	4.536234e-01	7.336188e-01	0	0	1.326189e+00	1.048337e+00	GALNT6;GALNT10
KEGG_2021_Human	Pathogenic Escherichia coli infection	7/197	4.578132e-01	7.336188e-01	0	0	1.099582e+00	8.590967e-01	IKBKB;TJP1;SLC9A3R1;OCLN;MYO6;TNFSF10;NAIP
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	3/77	4.581807e-01	7.336188e-01	0	0	1.209752e+00	9.442015e-01	ITGB5;CACNA2D2;CACNA1D
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	2/48	4.644902e-01	7.385941e-01	0	0	1.297292e+00	9.947827e-01	CYB5R1;FPGT
KEGG_2021_Human	Synaptic vesicle cycle	3/78	4.666208e-01	7.385941e-01	0	0	1.193560e+00	9.097774e-01	SYT1;STXBP1;SLC1A2
KEGG_2021_Human	RNA degradation	3/79	4.750022e-01	7.475886e-01	0	0	1.177795e+00	8.767925e-01	PAN2;BTG2;TOB1
KEGG_2021_Human	Thermogenesis	8/232	4.812178e-01	7.476455e-01	0	0	1.065690e+00	7.794831e-01	ATF2;COA3;ADCY9;CREB3L1;ACSL3;COX6C;SOS2;ADCY6
KEGG_2021_Human	Arginine and proline metabolism	2/50	4.858346e-01	7.476455e-01	0	0	1.243109e+00	8.973844e-01	ALDH3A2;GATM
KEGG_2021_Human	Cholesterol metabolism	2/50	4.858346e-01	7.476455e-01	0	0	1.243109e+00	8.973844e-01	MYLIP;LRP2
KEGG_2021_Human	Vibrio cholerae infection	2/50	4.858346e-01	7.476455e-01	0	0	1.243109e+00	8.973844e-01	TJP1;ADCY9
KEGG_2021_Human	Leukocyte transendothelial migration	4/114	5.085127e-01	7.779933e-01	0	0	1.084764e+00	7.335879e-01	VAV3;OCLN;ARHGAP5;RAPGEF4
KEGG_2021_Human	Arginine biosynthesis	1/22	5.162205e-01	7.779933e-01	0	0	1.420488e+00	9.392568e-01	GLUL
KEGG_2021_Human	Histidine metabolism	1/22	5.162205e-01	7.779933e-01	0	0	1.420488e+00	9.392568e-01	ALDH3A2
KEGG_2021_Human	Glycosaminoglycan biosynthesis	2/53	5.168369e-01	7.779933e-01	0	0	1.169803e+00	7.721029e-01	XYLT2;CHST1
KEGG_2021_Human	Calcium signaling pathway	8/240	5.195984e-01	7.779933e-01	0	0	1.028511e+00	6.733655e-01	ADCY9;ERBB3;ERBB4;AGTR1;ITPR1;CACNA1D;SLC25A4;TPCN1
KEGG_2021_Human	Retrograde endocannabinoid signaling	5/148	5.271536e-01	7.850621e-01	0	0	1.042870e+00	6.677115e-01	GRIA2;ADCY9;ITPR1;CACNA1D;ADCY6
KEGG_2021_Human	Axon guidance	6/182	5.421908e-01	7.991795e-01	0	0	1.016630e+00	6.223173e-01	EFNA1;SEMA3C;RASA1;SEMA3E;BMPR1B;NFATC4
KEGG_2021_Human	Sphingolipid signaling pathway	4/119	5.424034e-01	7.991795e-01	0	0	1.037331e+00	6.345820e-01	CERS4;CERS6;SPTLC2;BCL2
KEGG_2021_Human	Vitamin digestion and absorption	1/24	5.471425e-01	8.018967e-01	0	0	1.296833e+00	7.820499e-01	BTD
KEGG_2021_Human	Parkinson disease	8/249	5.615434e-01	8.141693e-01	0	0	9.896363e-01	5.710857e-01	XBP1;PINK1;KIF5C;ITPR1;MAPT;COX6C;SLC25A4;BCL2L1
KEGG_2021_Human	Bile secretion	3/90	5.627255e-01	8.141693e-01	0	0	1.028291e+00	5.912295e-01	ADCY9;ADCY6;SLC9A1
KEGG_2021_Human	Morphine addiction	3/91	5.702506e-01	8.141693e-01	0	0	1.016553e+00	5.709768e-01	ADCY9;GRK4;ADCY6
KEGG_2021_Human	VEGF signaling pathway	2/59	5.750027e-01	8.141693e-01	0	0	1.046341e+00	5.790247e-01	SHC2;HSPB1
KEGG_2021_Human	Platelet activation	4/124	5.750570e-01	8.141693e-01	0	0	9.938501e-01	5.498834e-01	ADCY9;SNAP23;ITPR1;ADCY6
KEGG_2021_Human	Folate biosynthesis	1/26	5.760909e-01	8.141693e-01	0	0	1.192963e+00	6.579069e-01	QDPR
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	5.760909e-01	8.141693e-01	0	0	1.192963e+00	6.579069e-01	HES1
KEGG_2021_Human	IL-17 signaling pathway	3/94	5.923388e-01	8.257415e-01	0	0	9.828871e-01	5.147149e-01	IKBKB;TRAF5;IL17RB
KEGG_2021_Human	Arachidonic acid metabolism	2/61	5.932223e-01	8.257415e-01	0	0	1.010767e+00	5.278084e-01	HPGDS;CYP2B6
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	5.932223e-01	8.257415e-01	0	0	1.010767e+00	5.278084e-01	SULT2B1;HSD17B8
KEGG_2021_Human	Cytosolic DNA-sensing pathway	2/63	6.108520e-01	8.370753e-01	0	0	9.775255e-01	4.818229e-01	IKBKB;MAVS
KEGG_2021_Human	Lysine degradation	2/63	6.108520e-01	8.370753e-01	0	0	9.775255e-01	4.818229e-01	ALDH3A2;HADH
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	4/131	6.184717e-01	8.370753e-01	0	0	9.387292e-01	4.510630e-01	VAV3;SHC2;TNFSF10;SOS2
KEGG_2021_Human	GnRH secretion	2/64	6.194459e-01	8.370753e-01	0	0	9.617091e-01	4.605912e-01	ITPR1;CACNA1D
KEGG_2021_Human	Choline metabolism in cancer	3/98	6.206236e-01	8.370753e-01	0	0	9.413068e-01	4.490321e-01	DGKD;SLC22A5;SOS2
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	3/98	6.206236e-01	8.370753e-01	0	0	9.413068e-01	4.490321e-01	ADCY9;ITPR1;ADCY6
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	6.285620e-01	8.370753e-01	0	0	1.028203e+00	4.774161e-01	ALDH3A2
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	6.285620e-01	8.370753e-01	0	0	1.028203e+00	4.774161e-01	PDHB
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	6.285620e-01	8.370753e-01	0	0	1.028203e+00	4.774161e-01	GLUL
KEGG_2021_Human	Melanogenesis	3/101	6.409424e-01	8.392390e-01	0	0	9.123492e-01	4.058273e-01	ADCY9;CREB3L1;ADCY6
KEGG_2021_Human	Long-term potentiation	2/67	6.443481e-01	8.392390e-01	0	0	9.171799e-01	4.031154e-01	GRIA2;ITPR1
KEGG_2021_Human	Diabetic cardiomyopathy	6/203	6.484078e-01	8.392390e-01	0	0	9.072637e-01	3.930588e-01	INSR;AGTR1;TNNI3;PDHB;COX6C;SLC25A4
KEGG_2021_Human	Viral carcinogenesis	6/203	6.484078e-01	8.392390e-01	0	0	9.072637e-01	3.930588e-01	POLB;ATF2;CCND1;CREB3L1;HPN;TRAF5
KEGG_2021_Human	Influenza A	5/172	6.600343e-01	8.392390e-01	0	0	8.918808e-01	3.705439e-01	IKBKB;MAVS;TNFSF10;SLC25A4;TLR3
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	6.602228e-01	8.392390e-01	0	0	8.897091e-01	3.693876e-01	IKBKB;ACSL3
KEGG_2021_Human	Renal cell carcinoma	2/69	6.602228e-01	8.392390e-01	0	0	8.897091e-01	3.693876e-01	EGLN2;SOS2
KEGG_2021_Human	C-type lectin receptor signaling pathway	3/104	6.604841e-01	8.392390e-01	0	0	8.851117e-01	3.671286e-01	IKBKB;ITPR1;NFATC4
KEGG_2021_Human	T cell receptor signaling pathway	3/104	6.604841e-01	8.392390e-01	0	0	8.851117e-01	3.671286e-01	IKBKB;VAV3;SOS2
KEGG_2021_Human	Toll-like receptor signaling pathway	3/104	6.604841e-01	8.392390e-01	0	0	8.851117e-01	3.671286e-01	IKBKB;MAP2K4;TLR3
KEGG_2021_Human	Prion disease	8/273	6.645602e-01	8.398170e-01	0	0	8.988785e-01	3.673086e-01	ATF2;KIF5C;CREB3L1;ITPR1;CACNA1D;HSPA2;COX6C;SLC25A4
KEGG_2021_Human	RIG-I-like receptor signaling pathway	2/70	6.679446e-01	8.398170e-01	0	0	8.765797e-01	3.537438e-01	IKBKB;MAVS
KEGG_2021_Human	Ubiquitin mediated proteolysis	4/140	6.700345e-01	8.398170e-01	0	0	8.761970e-01	3.508522e-01	PIAS3;NEDD4;NEDD4L;BTRC
KEGG_2021_Human	Th17 cell differentiation	3/107	6.792455e-01	8.475270e-01	0	0	8.594457e-01	3.324101e-01	IKBKB;RARA;GATA3
KEGG_2021_Human	Melanoma	2/72	6.829620e-01	8.483430e-01	0	0	8.514462e-01	3.246701e-01	CCND1;IGF1R
KEGG_2021_Human	Thyroid cancer	1/37	7.052647e-01	8.721354e-01	0	0	8.279750e-01	2.891140e-01	CCND1
KEGG_2021_Human	Cell adhesion molecules	4/148	7.116746e-01	8.736133e-01	0	0	8.271748e-01	2.813507e-01	CNTNAP2;OCLN;ALCAM;NRXN3
KEGG_2021_Human	Primary immunodeficiency	1/38	7.148465e-01	8.736133e-01	0	0	8.055556e-01	2.704148e-01	BLNK
KEGG_2021_Human	Various types of N-glycan biosynthesis	1/39	7.241173e-01	8.736133e-01	0	0	7.843161e-01	2.531787e-01	DAD1
KEGG_2021_Human	Antigen processing and presentation	2/78	7.246936e-01	8.736133e-01	0	0	7.839828e-01	2.524474e-01	NFYB;HSPA2
KEGG_2021_Human	Alcoholism	5/186	7.253829e-01	8.736133e-01	0	0	8.222950e-01	2.640024e-01	ATF2;SHC2;CREB3L1;SOS2;SLC29A3
KEGG_2021_Human	RNA transport	5/186	7.253829e-01	8.736133e-01	0	0	8.222950e-01	2.640024e-01	EIF2B5;EIF5;EEF1A2;SAP18;EIF4B
KEGG_2021_Human	Glycine, serine and threonine metabolism	1/40	7.330872e-01	8.742509e-01	0	0	7.641659e-01	2.372664e-01	GATM
KEGG_2021_Human	Nicotine addiction	1/40	7.330872e-01	8.742509e-01	0	0	7.641659e-01	2.372664e-01	GRIA2
KEGG_2021_Human	Bladder cancer	1/41	7.417658e-01	8.742509e-01	0	0	7.450231e-01	2.225546e-01	CCND1
KEGG_2021_Human	Ferroptosis	1/41	7.417658e-01	8.742509e-01	0	0	7.450231e-01	2.225546e-01	ACSL3
KEGG_2021_Human	Homologous recombination	1/41	7.417658e-01	8.742509e-01	0	0	7.450231e-01	2.225546e-01	BRCC3
KEGG_2021_Human	Non-alcoholic fatty liver disease	4/155	7.448492e-01	8.742509e-01	0	0	7.885415e-01	2.322835e-01	IKBKB;XBP1;INSR;COX6C
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	7.582869e-01	8.825440e-01	0	0	7.094724e-01	1.963064e-01	BLVRA
KEGG_2021_Human	Type I diabetes mellitus	1/43	7.582869e-01	8.825440e-01	0	0	7.094724e-01	1.963064e-01	ICA1
KEGG_2021_Human	Complement and coagulation cascades	2/85	7.674152e-01	8.894311e-01	0	0	7.176030e-01	1.899691e-01	PLAT;CD46
KEGG_2021_Human	Proteasome	1/46	7.811108e-01	9.015320e-01	0	0	6.620713e-01	1.635570e-01	PSMF1
KEGG_2021_Human	Carbohydrate digestion and absorption	1/47	7.882301e-01	9.024153e-01	0	0	6.476449e-01	1.541170e-01	CACNA1D
KEGG_2021_Human	Lysosome	3/128	7.892720e-01	9.024153e-01	0	0	7.142786e-01	1.690300e-01	AP1G2;CTSF;AGA
KEGG_2021_Human	MicroRNAs in cancer	8/310	7.916495e-01	9.024153e-01	0	0	7.872220e-01	1.839238e-01	IKBKB;EFNA1;CCND1;ERBB3;TPM1;BCL2;DICER1;SOS2
KEGG_2021_Human	Ether lipid metabolism	1/49	8.017825e-01	9.063960e-01	0	0	6.205954e-01	1.371006e-01	PAFAH1B3
KEGG_2021_Human	Th1 and Th2 cell differentiation	2/92	8.042533e-01	9.063960e-01	0	0	6.615490e-01	1.441125e-01	IKBKB;GATA3
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	8.082304e-01	9.063960e-01	0	0	6.078987e-01	1.294266e-01	BCAT2
KEGG_2021_Human	N-Glycan biosynthesis	1/50	8.082304e-01	9.063960e-01	0	0	6.078987e-01	1.294266e-01	DAD1
KEGG_2021_Human	TGF-beta signaling pathway	2/94	8.137823e-01	9.089423e-01	0	0	6.471003e-01	1.333430e-01	BMP4;BMPR1B
KEGG_2021_Human	Herpes simplex virus 1 infection	13/498	8.249061e-01	9.150170e-01	0	0	7.951047e-01	1.530463e-01	EIF2B5;IKBKB;ZNF91;MAVS;ZNF814;TRAF5;BCL2;ZNF701;ZNF468;SRSF6;ZNF302;TLR3;BCL2L1
KEGG_2021_Human	Yersinia infection	3/137	8.258276e-01	9.150170e-01	0	0	6.659928e-01	1.274506e-01	IKBKB;VAV3;MAP2K4
KEGG_2021_Human	mRNA surveillance pathway	2/98	8.316051e-01	9.177475e-01	0	0	6.200090e-01	1.143282e-01	PCF11;SAP18
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	3/143	8.470705e-01	9.283060e-01	0	0	6.372512e-01	1.057654e-01	BMP4;BMPR1B;IGF1R
KEGG_2021_Human	Chagas disease	2/102	8.478752e-01	9.283060e-01	0	0	5.950850e-01	9.820202e-02	IKBKB;MAP2K4
KEGG_2021_Human	Viral myocarditis	1/60	8.622418e-01	9.403188e-01	0	0	5.046035e-01	7.479208e-02	CCND1
KEGG_2021_Human	Basal cell carcinoma	1/63	8.752603e-01	9.507730e-01	0	0	4.801125e-01	6.396726e-02	BMP4
KEGG_2021_Human	Inflammatory bowel disease	1/65	8.832494e-01	9.544142e-01	0	0	4.650608e-01	5.773620e-02	GATA3
KEGG_2021_Human	Serotonergic synapse	2/113	8.855034e-01	9.544142e-01	0	0	5.358063e-01	6.515350e-02	ITPR1;CACNA1D
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	9.010576e-01	9.674145e-01	0	0	4.312489e-01	4.493015e-02	PDHB
KEGG_2021_Human	Osteoclast differentiation	2/127	9.209476e-01	9.780181e-01	0	0	4.754498e-01	3.915431e-02	IKBKB;BLNK
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	9.215261e-01	9.780181e-01	0	0	3.913865e-01	3.198573e-02	SHC2
KEGG_2021_Human	Leishmaniasis	1/77	9.215261e-01	9.780181e-01	0	0	3.913865e-01	3.198573e-02	EEF1A2
KEGG_2021_Human	Regulation of actin cytoskeleton	4/218	9.264140e-01	9.794529e-01	0	0	5.545751e-01	4.238845e-02	VAV3;ITGB5;SOS2;SLC9A1
KEGG_2021_Human	Taste transduction	1/86	9.417553e-01	9.824358e-01	0	0	3.497821e-01	2.099037e-02	ADCY6
KEGG_2021_Human	Coronavirus disease	4/232	9.457341e-01	9.824358e-01	0	0	5.201414e-01	2.902068e-02	IKBKB;MAVS;AGTR1;TLR3
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	9.472664e-01	9.824358e-01	0	0	3.378051e-01	1.830057e-02	IKBKB
KEGG_2021_Human	Staphylococcus aureus infection	1/95	9.567755e-01	9.824358e-01	0	0	3.161446e-01	1.396934e-02	KRT19
KEGG_2021_Human	Spliceosome	2/150	9.577304e-01	9.824358e-01	0	0	4.010819e-01	1.732233e-02	HSPA2;SRSF6
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	1/97	9.595481e-01	9.824358e-01	0	0	3.095261e-01	1.278121e-02	VAV3
KEGG_2021_Human	Phagosome	2/152	9.600052e-01	9.824358e-01	0	0	3.956929e-01	1.615084e-02	DYNC1LI1;ITGB5
KEGG_2021_Human	Hematopoietic cell lineage	1/99	9.621431e-01	9.824358e-01	0	0	3.031778e-01	1.170025e-02	ANPEP
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	9.633776e-01	9.824358e-01	0	0	3.000998e-01	1.119667e-02	TNFSF10
KEGG_2021_Human	Cytokine-cytokine receptor interaction	5/295	9.647023e-01	9.824358e-01	0	0	5.103073e-01	1.833824e-02	BMP4;GDF15;TNFSF10;BMPR1B;IL17RB
KEGG_2021_Human	Tuberculosis	2/180	9.817897e-01	9.913264e-01	0	0	3.329629e-01	6.119231e-03	NFYB;BCL2
KEGG_2021_Human	Cell cycle	1/124	9.834810e-01	9.913264e-01	0	0	2.412426e-01	4.018359e-03	CCND1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	5/341	9.872033e-01	9.913264e-01	0	0	4.393809e-01	5.658931e-03	GRIA2;VIPR1;NPY5R;AGTR1;NPY1R
KEGG_2021_Human	Oxidative phosphorylation	1/133	9.877476e-01	9.913264e-01	0	0	2.246890e-01	2.769989e-03	COX6C
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	9.980951e-01	9.980951e-01	0	0	1.573007e-01	2.999258e-04	SLC25A4
