Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	5.980354e-01	9.961845e-01	0	0	9.746654e-01	5.010806e-01	PIK3R3;PTPN11;MAPK3
GO_Biological_Process_2021	AMPK signaling pathway	4/120	5.989525e-01	9.961845e-01	0	0	9.633589e-01	4.937917e-01	CPT1A;PIK3R3;MLYCD;CAMKK2
GO_Biological_Process_2021	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/26	5.993893e-01	9.961845e-01	0	0	1.117913e+00	5.721970e-01	PIGG
GO_Biological_Process_2021	Bile secretion	3/90	6.056320e-01	9.961845e-01	0	0	9.634122e-01	4.831346e-01	UGT2B15;UGT2B28;KCNN2
GO_Biological_Process_2021	VEGF signaling pathway	2/59	6.095467e-01	9.961845e-01	0	0	9.804191e-01	4.853464e-01	PIK3R3;MAPK3
GO_Biological_Process_2021	Collecting duct acid secretion	1/27	6.132484e-01	9.961845e-01	0	0	1.074861e+00	5.255910e-01	ATP6V0A4
GO_Biological_Process_2021	Small cell lung cancer	3/92	6.205371e-01	9.961845e-01	0	0	9.416645e-01	4.493339e-01	TRAF4;PIK3R3;GADD45G
GO_Biological_Process_2021	Arachidonic acid metabolism	2/61	6.277339e-01	9.961845e-01	0	0	9.470862e-01	4.410002e-01	CYP2J2;CBR3
GO_Biological_Process_2021	GnRH signaling pathway	3/93	6.278444e-01	9.961845e-01	0	0	9.311531e-01	4.334173e-01	MAPK7;MAP3K4;MAPK3
GO_Biological_Process_2021	Regulation of actin cytoskeleton	7/218	6.309912e-01	9.961845e-01	0	0	9.262908e-01	4.265231e-01	PPP1CC;PIK3R3;ITGAE;BAIAP2;MYL12A;MYL12B;MAPK3
GO_Biological_Process_2021	Human T-cell leukemia virus 1 infection	7/219	6.357470e-01	9.961845e-01	0	0	9.218733e-01	4.175667e-01	CRTC3;TBP;PIK3R3;LTBR;TGFBR1;SLC25A6;MAPK3
GO_Biological_Process_2021	Linoleic acid metabolism	1/29	6.395467e-01	9.961845e-01	0	0	9.979814e-01	4.460933e-01	CYP2J2
GO_Biological_Process_2021	Osteoclast differentiation	4/127	6.434690e-01	9.961845e-01	0	0	9.082023e-01	4.004096e-01	PIK3R3;GAB2;TGFBR1;MAPK3
GO_Biological_Process_2021	Cytosolic DNA-sensing pathway	2/63	6.452558e-01	9.961845e-01	0	0	9.159390e-01	4.012807e-01	POLR3K;POLR2L
GO_Biological_Process_2021	Pentose phosphate pathway	1/30	6.520184e-01	9.961845e-01	0	0	9.635182e-01	4.120799e-01	DERA
GO_Biological_Process_2021	Oocyte meiosis	4/129	6.555742e-01	9.961845e-01	0	0	8.935779e-01	3.773078e-01	YWHAE;PPP1CC;YWHAB;MAPK3
GO_Biological_Process_2021	Purine metabolism	4/129	6.555742e-01	9.961845e-01	0	0	8.935779e-01	3.773078e-01	NME1-NME2;NME4;APRT;NME1
GO_Biological_Process_2021	Fc gamma R-mediated phagocytosis	3/97	6.560952e-01	9.961845e-01	0	0	8.913440e-01	3.756564e-01	PIK3R3;GAB2;MAPK3
GO_Biological_Process_2021	Prostate cancer	3/97	6.560952e-01	9.961845e-01	0	0	8.913440e-01	3.756564e-01	ERBB2;PIK3R3;MAPK3
GO_Biological_Process_2021	Hepatitis B	5/162	6.626504e-01	9.961845e-01	0	0	8.891200e-01	3.658797e-01	YWHAB;PIK3R3;FADD;TGFBR1;MAPK3
GO_Biological_Process_2021	Inflammatory mediator regulation of TRP channels	3/98	6.629121e-01	9.961845e-01	0	0	8.819155e-01	3.625668e-01	CYP2J2;PPP1CC;PIK3R3
GO_Biological_Process_2021	Circadian rhythm	1/31	6.640592e-01	9.961845e-01	0	0	9.313527e-01	3.812809e-01	ARNTL
GO_Biological_Process_2021	Galactose metabolism	1/31	6.640592e-01	9.961845e-01	0	0	9.313527e-01	3.812809e-01	HK2
GO_Biological_Process_2021	AGE-RAGE signaling pathway in diabetic complications	3/100	6.762503e-01	9.961845e-01	0	0	8.636418e-01	3.378498e-01	PIK3R3;TGFBR1;MAPK3
GO_Biological_Process_2021	Acute myeloid leukemia	2/67	6.783312e-01	9.961845e-01	0	0	8.593949e-01	3.335480e-01	PIK3R3;MAPK3
GO_Biological_Process_2021	Long-term potentiation	2/67	6.783312e-01	9.961845e-01	0	0	8.593949e-01	3.335480e-01	PPP1CC;MAPK3
GO_Biological_Process_2021	Pathogenic Escherichia coli infection	6/197	6.793597e-01	9.961845e-01	0	0	8.767379e-01	3.389509e-01	RAB1A;CTTN;PTPN11;FADD;BAIAP2;MAPK3
GO_Biological_Process_2021	Longevity regulating pathway	3/102	6.891947e-01	9.961845e-01	0	0	8.461064e-01	3.149474e-01	PIK3R3;CAMKK2;SOD1
GO_Biological_Process_2021	Yersinia infection	4/137	7.011892e-01	9.961845e-01	0	0	8.394786e-01	2.979960e-01	ELMO2;PIK3R3;BAIAP2;MAPK3
GO_Biological_Process_2021	Epithelial cell signaling in Helicobacter pylori infection	2/70	7.014537e-01	9.961845e-01	0	0	8.213523e-01	2.912518e-01	ATP6V0A4;PTPN11
GO_Biological_Process_2021	Prolactin signaling pathway	2/70	7.014537e-01	9.961845e-01	0	0	8.213523e-01	2.912518e-01	PIK3R3;MAPK3
GO_Biological_Process_2021	C-type lectin receptor signaling pathway	3/104	7.017470e-01	9.961845e-01	0	0	8.292655e-01	2.937112e-01	PIK3R3;PTPN11;MAPK3
GO_Biological_Process_2021	NF-kappa B signaling pathway	3/104	7.017470e-01	9.961845e-01	0	0	8.292655e-01	2.937112e-01	UBE2I;LTBR;GADD45G
GO_Biological_Process_2021	Toll-like receptor signaling pathway	3/104	7.017470e-01	9.961845e-01	0	0	8.292655e-01	2.937112e-01	PIK3R3;FADD;MAPK3
GO_Biological_Process_2021	Epstein-Barr virus infection	6/202	7.023713e-01	9.961845e-01	0	0	8.541487e-01	3.017649e-01	PSMC5;USP7;PSMD11;PIK3R3;FADD;GADD45G
GO_Biological_Process_2021	Mucin type O-glycan biosynthesis	1/36	7.183021e-01	9.961845e-01	0	0	7.980952e-01	2.640618e-01	B3GNT3
GO_Biological_Process_2021	Glucagon signaling pathway	3/107	7.198456e-01	9.961845e-01	0	0	8.052186e-01	2.646903e-01	PYGB;CPT1A;PHKG2
GO_Biological_Process_2021	p53 signaling pathway	2/73	7.231784e-01	9.961845e-01	0	0	7.865247e-01	2.549122e-01	SIAH1;GADD45G
GO_Biological_Process_2021	Primary immunodeficiency	1/38	7.374654e-01	9.961845e-01	0	0	7.548766e-01	2.298872e-01	UNG
GO_Biological_Process_2021	Pertussis	2/76	7.435528e-01	9.961845e-01	0	0	7.545208e-01	2.235762e-01	SFTPA1;MAPK3
GO_Biological_Process_2021	TNF signaling pathway	3/112	7.480951e-01	9.961845e-01	0	0	7.680819e-01	2.229167e-01	PIK3R3;FADD;MAPK3
GO_Biological_Process_2021	Arrhythmogenic right ventricular cardiomyopathy	2/77	7.500532e-01	9.961845e-01	0	0	7.444219e-01	2.141041e-01	ATP2A2;CTNNA2
GO_Biological_Process_2021	Breast cancer	4/147	7.518628e-01	9.961845e-01	0	0	7.803666e-01	2.225616e-01	ERBB2;PIK3R3;GADD45G;MAPK3
GO_Biological_Process_2021	Serotonergic synapse	3/113	7.534632e-01	9.961845e-01	0	0	7.610597e-01	2.154371e-01	CYP2J2;KCNN2;MAPK3
GO_Biological_Process_2021	NOD-like receptor signaling pathway	5/181	7.535470e-01	9.961845e-01	0	0	7.923486e-01	2.242060e-01	YWHAE;GABARAPL2;FADD;CAMP;MAPK3
GO_Biological_Process_2021	Glycine, serine and threonine metabolism	1/40	7.553268e-01	9.961845e-01	0	0	7.160907e-01	2.009384e-01	GCSH
GO_Biological_Process_2021	Phospholipase D signaling pathway	4/148	7.565470e-01	9.961845e-01	0	0	7.749070e-01	2.161918e-01	PIK3R3;PTPN11;GAB2;MAPK3
GO_Biological_Process_2021	cAMP signaling pathway	6/216	7.607299e-01	9.961845e-01	0	0	7.966215e-01	2.178576e-01	PPP1CC;ACOX1;PIK3R3;ATP2A2;ACOX3;MAPK3
GO_Biological_Process_2021	Alcoholism	5/186	7.741586e-01	9.961845e-01	0	0	7.702592e-01	1.971698e-01	PPP1CC;HDAC3;PKIA;CAMKK2;MAPK3
GO_Biological_Process_2021	B cell receptor signaling pathway	2/81	7.746529e-01	9.961845e-01	0	0	7.065826e-01	1.804189e-01	PIK3R3;MAPK3
GO_Biological_Process_2021	Oxytocin signaling pathway	4/154	7.832262e-01	9.961845e-01	0	0	7.436778e-01	1.817056e-01	PPP1CC;MAPK7;CAMKK2;MAPK3
GO_Biological_Process_2021	ABC transporters	1/45	7.948497e-01	9.961845e-01	0	0	6.345520e-01	1.456946e-01	DEFB1
GO_Biological_Process_2021	MAPK signaling pathway	8/294	8.003977e-01	9.961845e-01	0	0	7.790804e-01	1.734595e-01	MAPK7;ERBB2;MAPKAPK5;MAPK8IP3;MAP3K4;TGFBR1;GADD45G;MAPK3
GO_Biological_Process_2021	Kaposi sarcoma-associated herpesvirus infection	5/193	8.007640e-01	9.961845e-01	0	0	7.413079e-01	1.647105e-01	GABARAPL2;UBB;PIK3R3;FADD;MAPK3
GO_Biological_Process_2021	Necroptosis	4/159	8.036394e-01	9.961845e-01	0	0	7.195004e-01	1.572861e-01	PYGB;FADD;CHMP6;SLC25A6
GO_Biological_Process_2021	Gap junction	2/88	8.126320e-01	9.961845e-01	0	0	6.488338e-01	1.346180e-01	MAPK7;MAPK3
GO_Biological_Process_2021	Intestinal immune network for IgA production	1/48	8.154328e-01	9.961845e-01	0	0	5.939562e-01	1.211886e-01	LTBR
GO_Biological_Process_2021	Valine, leucine and isoleucine degradation	1/48	8.154328e-01	9.961845e-01	0	0	5.939562e-01	1.211886e-01	AACS
GO_Biological_Process_2021	Ether lipid metabolism	1/49	8.218249e-01	9.961845e-01	0	0	5.815519e-01	1.141167e-01	GDPD3
GO_Biological_Process_2021	Sphingolipid metabolism	1/49	8.218249e-01	9.961845e-01	0	0	5.815519e-01	1.141167e-01	SGMS1
GO_Biological_Process_2021	Relaxin signaling pathway	3/129	8.273709e-01	9.961845e-01	0	0	6.638635e-01	1.258036e-01	PIK3R3;TGFBR1;MAPK3
GO_Biological_Process_2021	Arginine and proline metabolism	1/50	8.279959e-01	9.961845e-01	0	0	5.696539e-01	1.075205e-01	GOT2
GO_Biological_Process_2021	Wnt signaling pathway	4/166	8.295679e-01	9.961845e-01	0	0	6.881593e-01	1.285828e-01	DAAM1;SIAH1;TBL1X;DKK1
GO_Biological_Process_2021	cGMP-PKG signaling pathway	4/167	8.330295e-01	9.961845e-01	0	0	6.839017e-01	1.249394e-01	PPP1CC;ATP2A2;SLC25A6;MAPK3
GO_Biological_Process_2021	Natural killer cell mediated cytotoxicity	3/131	8.351297e-01	9.961845e-01	0	0	6.534225e-01	1.177260e-01	PIK3R3;PTPN11;MAPK3
GO_Biological_Process_2021	Chemical carcinogenesis	6/239	8.375591e-01	9.961845e-01	0	0	7.171204e-01	1.271192e-01	UGT2B15;MGST2;PIK3R3;UGT2B28;CDC6;MAPK3
GO_Biological_Process_2021	TGF-beta signaling pathway	2/94	8.405255e-01	9.961845e-01	0	0	6.063293e-01	1.053363e-01	TGFBR1;MAPK3
GO_Biological_Process_2021	Glycosaminoglycan biosynthesis	1/53	8.452576e-01	9.961845e-01	0	0	5.367057e-01	9.022767e-02	B4GALT7
GO_Biological_Process_2021	Regulation of lipolysis in adipocytes	1/55	8.557931e-01	9.961845e-01	0	0	5.167740e-01	8.047546e-02	PIK3R3
GO_Biological_Process_2021	Apelin signaling pathway	3/137	8.566272e-01	9.961845e-01	0	0	6.239695e-01	9.656080e-02	GABARAPL2;TGFBR1;MAPK3
GO_Biological_Process_2021	Estrogen signaling pathway	3/137	8.566272e-01	9.961845e-01	0	0	6.239695e-01	9.656080e-02	PIK3R3;KRT10;MAPK3
GO_Biological_Process_2021	Choline metabolism in cancer	2/98	8.569739e-01	9.961845e-01	0	0	5.809446e-01	8.966756e-02	PIK3R3;MAPK3
GO_Biological_Process_2021	Fluid shear stress and atherosclerosis	3/139	8.632281e-01	9.961845e-01	0	0	6.147294e-01	9.041212e-02	MAPK7;MGST2;PIK3R3
GO_Biological_Process_2021	Progesterone-mediated oocyte maturation	2/100	8.646037e-01	9.961845e-01	0	0	5.690294e-01	8.278471e-02	PIK3R3;MAPK3
GO_Biological_Process_2021	Pancreatic secretion	2/102	8.718587e-01	9.961845e-01	0	0	5.575907e-01	7.646128e-02	CLCA2;ATP2A2
GO_Biological_Process_2021	Tuberculosis	4/180	8.729158e-01	9.961845e-01	0	0	6.329562e-01	8.602901e-02	ATP6V0A4;FADD;CAMP;MAPK3
GO_Biological_Process_2021	Signaling pathways regulating pluripotency of stem cells	3/143	8.756328e-01	9.961845e-01	0	0	5.970411e-01	7.929208e-02	PCGF3;PIK3R3;MAPK3
GO_Biological_Process_2021	T cell receptor signaling pathway	2/104	8.787545e-01	9.961845e-01	0	0	5.466006e-01	7.064798e-02	PIK3R3;MAPK3
GO_Biological_Process_2021	Long-term depression	1/60	8.791035e-01	9.961845e-01	0	0	4.728568e-01	6.092885e-02	MAPK3
GO_Biological_Process_2021	Mineral absorption	1/60	8.791035e-01	9.961845e-01	0	0	4.728568e-01	6.092885e-02	ATOX1
GO_Biological_Process_2021	Herpes simplex virus 1 infection	13/498	8.823907e-01	9.961845e-01	0	0	7.441900e-01	9.311330e-02	PIK3R3;PTPN11;POU2F3;ZNF26;PPP1CC;ZSCAN32;ZNF107;ZNF205;ZNF557;ZNF688;FADD;EIF2B1;ZNF354A
GO_Biological_Process_2021	Glycerolipid metabolism	1/61	8.832930e-01	9.961845e-01	0	0	4.649517e-01	5.769974e-02	AKR1A1
GO_Biological_Process_2021	Th17 cell differentiation	2/107	8.884580e-01	9.961845e-01	0	0	5.309005e-01	6.278849e-02	TGFBR1;MAPK3
GO_Biological_Process_2021	Basal cell carcinoma	1/63	8.912420e-01	9.961845e-01	0	0	4.499065e-01	5.180191e-02	GADD45G
GO_Biological_Process_2021	Lysine degradation	1/63	8.912420e-01	9.961845e-01	0	0	4.499065e-01	5.180191e-02	SETD1B
GO_Biological_Process_2021	Adrenergic signaling in cardiomyocytes	3/150	8.949566e-01	9.961845e-01	0	0	5.684029e-01	6.308139e-02	PPP1CC;ATP2A2;MAPK3
GO_Biological_Process_2021	Cholinergic synapse	2/113	9.057398e-01	9.961845e-01	0	0	5.020463e-01	4.970420e-02	PIK3R3;MAPK3
GO_Biological_Process_2021	Coronavirus disease	5/232	9.065226e-01	9.961845e-01	0	0	6.126944e-01	6.012942e-02	FGB;FGA;FGG;PIK3R3;MAPK3
GO_Biological_Process_2021	Ras signaling pathway	5/232	9.065226e-01	9.961845e-01	0	0	6.126944e-01	6.012942e-02	BRAP;PIK3R3;PTPN11;GAB2;MAPK3
GO_Biological_Process_2021	Amphetamine addiction	1/69	9.119893e-01	9.961845e-01	0	0	4.100810e-01	3.777952e-02	PPP1CC
GO_Biological_Process_2021	Renin secretion	1/69	9.119893e-01	9.961845e-01	0	0	4.100810e-01	3.777952e-02	CLCA2
GO_Biological_Process_2021	RIG-I-like receptor signaling pathway	1/70	9.150406e-01	9.961845e-01	0	0	4.041168e-01	3.588027e-02	FADD
GO_Biological_Process_2021	Growth hormone synthesis, secretion and action	2/119	9.204934e-01	9.961845e-01	0	0	4.761515e-01	3.944698e-02	PIK3R3;MAPK3
GO_Biological_Process_2021	Calcium signaling pathway	5/240	9.208281e-01	9.961845e-01	0	0	5.915886e-01	4.879534e-02	ORAI3;ERBB2;PHKG2;ATP2A2;SLC25A6
GO_Biological_Process_2021	JAK-STAT signaling pathway	3/162	9.218919e-01	9.961845e-01	0	0	5.251755e-01	4.271111e-02	PIK3R3;PTPN11;STAM2
GO_Biological_Process_2021	Thyroid hormone synthesis	1/75	9.287833e-01	9.961845e-01	0	0	3.767137e-01	2.783153e-02	GSR
GO_Biological_Process_2021	Leishmaniasis	1/77	9.336372e-01	9.961845e-01	0	0	3.667620e-01	2.518456e-02	MAPK3
GO_Biological_Process_2021	Antigen processing and presentation	1/78	9.359389e-01	9.961845e-01	0	0	3.619800e-01	2.396493e-02	PSME3
GO_Biological_Process_2021	Lipid and atherosclerosis	4/215	9.420494e-01	9.961845e-01	0	0	5.269977e-01	3.146046e-02	CYP2J2;PIK3R3;POU2F3;MAPK3
GO_Biological_Process_2021	Human papillomavirus infection	7/331	9.422403e-01	9.961845e-01	0	0	5.996634e-01	3.567695e-02	TBP;PARD3;CHAD;PIK3R3;ATP6V0A4;FADD;MAPK3
GO_Biological_Process_2021	Dopaminergic synapse	2/132	9.453329e-01	9.961845e-01	0	0	4.282461e-01	2.407520e-02	PPP1CC;ARNTL
GO_Biological_Process_2021	Vascular smooth muscle contraction	2/133	9.469015e-01	9.961845e-01	0	0	4.249549e-01	2.318561e-02	PPP1CC;MAPK3
GO_Biological_Process_2021	Insulin secretion	1/86	9.517020e-01	9.961845e-01	0	0	3.277749e-01	1.622593e-02	KCNN2
GO_Biological_Process_2021	ECM-receptor interaction	1/88	9.549956e-01	9.961845e-01	0	0	3.202066e-01	1.474504e-02	CHAD
GO_Biological_Process_2021	Measles	2/139	9.554491e-01	9.961845e-01	0	0	4.062166e-01	1.851283e-02	PIK3R3;FADD
GO_Biological_Process_2021	GABAergic synapse	1/89	9.565573e-01	9.961845e-01	0	0	3.165514e-01	1.405949e-02	GABARAPL2
GO_Biological_Process_2021	Hypertrophic cardiomyopathy	1/90	9.580649e-01	9.961845e-01	0	0	3.129783e-01	1.340792e-02	ATP2A2
GO_Biological_Process_2021	MicroRNAs in cancer	6/310	9.591502e-01	9.961845e-01	0	0	5.475893e-01	2.283861e-02	UBE2I;MAPK7;ERBB2;PIK3R3;MIR21;MAPK3
GO_Biological_Process_2021	Th1 and Th2 cell differentiation	1/92	9.609251e-01	9.961845e-01	0	0	3.060678e-01	1.219949e-02	MAPK3
GO_Biological_Process_2021	Rheumatoid arthritis	1/93	9.622813e-01	9.961845e-01	0	0	3.027253e-01	1.163931e-02	ATP6V0A4
GO_Biological_Process_2021	Salivary secretion	1/93	9.622813e-01	9.961845e-01	0	0	3.027253e-01	1.163931e-02	CAMP
GO_Biological_Process_2021	PI3K-Akt signaling pathway	7/354	9.633615e-01	9.961845e-01	0	0	5.592379e-01	2.087445e-02	YWHAE;YWHAB;CHAD;ERBB2;MLST8;PIK3R3;MAPK3
GO_Biological_Process_2021	Chemokine signaling pathway	3/192	9.639404e-01	9.961845e-01	0	0	4.411222e-01	1.620056e-02	PARD3;PIK3R3;MAPK3
GO_Biological_Process_2021	Transcriptional misregulation in cancer	3/192	9.639404e-01	9.961845e-01	0	0	4.411222e-01	1.620056e-02	HPGD;SIX1;GADD45G
GO_Biological_Process_2021	Dilated cardiomyopathy	1/96	9.660743e-01	9.961845e-01	0	0	2.931198e-01	1.011688e-02	ATP2A2
GO_Biological_Process_2021	Circadian entrainment	1/97	9.672520e-01	9.961845e-01	0	0	2.900513e-01	9.657603e-03	MAPK3
GO_Biological_Process_2021	Phagosome	2/152	9.696797e-01	9.961845e-01	0	0	3.707596e-01	1.141549e-02	ATP6V0A4;SFTPA1
GO_Biological_Process_2021	Viral protein interaction with cytokine and cytokine receptor	1/100	9.705458e-01	9.961845e-01	0	0	2.812180e-01	8.407491e-03	LTBR
GO_Biological_Process_2021	Melanogenesis	1/101	9.715685e-01	9.961845e-01	0	0	2.783913e-01	8.029792e-03	MAPK3
GO_Biological_Process_2021	Amoebiasis	1/102	9.725557e-01	9.961845e-01	0	0	2.756206e-01	7.669959e-03	PIK3R3
GO_Biological_Process_2021	Ribosome	2/158	9.746621e-01	9.961845e-01	0	0	3.563879e-01	9.146508e-03	MRPS11;MRPL22
GO_Biological_Process_2021	Parathyroid hormone synthesis, secretion and action	1/106	9.761738e-01	9.961845e-01	0	0	2.650656e-01	6.391947e-03	MAPK3
GO_Biological_Process_2021	Pathways in cancer	11/531	9.776133e-01	9.961845e-01	0	0	5.844994e-01	1.323371e-02	EGLN3;TRAF4;CUL2;ERBB2;MGST2;PIK3R3;FADD;CTNNA2;TGFBR1;GADD45G;MAPK3
GO_Biological_Process_2021	Rap1 signaling pathway	3/210	9.777375e-01	9.961845e-01	0	0	4.023846e-01	9.059297e-03	PARD3;PIK3R3;MAPK3
GO_Biological_Process_2021	Human immunodeficiency virus 1 infection	3/212	9.789148e-01	9.961845e-01	0	0	3.984923e-01	8.492145e-03	PIK3R3;FADD;MAPK3
GO_Biological_Process_2021	Toxoplasmosis	1/112	9.807277e-01	9.961845e-01	0	0	2.506594e-01	4.877948e-03	MAPK3
GO_Biological_Process_2021	Glutamatergic synapse	1/114	9.820435e-01	9.961845e-01	0	0	2.461973e-01	4.461017e-03	MAPK3
GO_Biological_Process_2021	Human cytomegalovirus infection	3/225	9.852374e-01	9.961845e-01	0	0	3.749018e-01	5.575772e-03	PIK3R3;FADD;MAPK3
GO_Biological_Process_2021	Cushing syndrome	1/155	9.957922e-01	9.999909e-01	0	0	1.802654e-01	7.601181e-04	MAPK3
GO_Biological_Process_2021	Cytokine-cytokine receptor interaction	2/295	9.996577e-01	9.999909e-01	0	0	1.883919e-01	6.449841e-05	LTBR;TGFBR1
GO_Biological_Process_2021	Neuroactive ligand-receptor interaction	1/341	9.999909e-01	9.999909e-01	0	0	8.085678e-02	7.353956e-07	PARD3
