Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pathways in cancer	17/531	6.183406e-01	9.984945e-01	0	0	9.485059e-01	4.559618e-01	ARHGEF11;STAT5B;FZD3;ARHGEF12;HDAC1;TXNRD2;DAPK3;FZD8;ARNT;ELK1;AGT;GNAI2;RASSF1;SMO;GSTA4;DVL1;HRAS
KEGG_2021_Human	Transcriptional misregulation in cancer	6/192	6.299339e-01	9.984945e-01	0	0	9.257146e-01	4.278101e-01	LDB1;HDAC1;PRCC;REL;ATM;NUPR1
KEGG_2021_Human	Ascorbate and aldarate metabolism	1/30	6.421465e-01	9.984945e-01	0	0	9.902504e-01	4.386204e-01	ALDH7A1
KEGG_2021_Human	Glycerophospholipid metabolism	3/98	6.452097e-01	9.984945e-01	0	0	9.064572e-01	3.971913e-01	GNPAT;PTDSS2;LPGAT1
KEGG_2021_Human	FoxO signaling pathway	4/131	6.469607e-01	9.984945e-01	0	0	9.039229e-01	3.936311e-01	STK11;PDPK1;ATM;HRAS
KEGG_2021_Human	Cortisol synthesis and secretion	2/65	6.477619e-01	9.984945e-01	0	0	9.114092e-01	3.957631e-01	PDE8A;AGT
KEGG_2021_Human	Dopaminergic synapse	4/132	6.528496e-01	9.984945e-01	0	0	8.968143e-01	3.824092e-01	TH;PPP2R2D;PPP2R5A;GNAI2
KEGG_2021_Human	Circadian rhythm	1/31	6.542063e-01	9.984945e-01	0	0	9.571925e-01	4.061679e-01	RORC
KEGG_2021_Human	Galactose metabolism	1/31	6.542063e-01	9.984945e-01	0	0	9.571925e-01	4.061679e-01	GLB1
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	2/66	6.560056e-01	9.984945e-01	0	0	8.971218e-01	3.782140e-01	DARS2;FARSA
KEGG_2021_Human	Vascular smooth muscle contraction	4/133	6.586726e-01	9.984945e-01	0	0	8.898159e-01	3.715237e-01	ARHGEF11;GUCY1A2;ARHGEF12;AGT
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	6.586932e-01	9.984945e-01	0	0	8.876750e-01	3.706020e-01	STAT5B;HRAS;AGT
KEGG_2021_Human	Acute myeloid leukemia	2/67	6.640943e-01	9.984945e-01	0	0	8.832741e-01	3.615516e-01	STAT5B;HRAS
KEGG_2021_Human	cGMP-PKG signaling pathway	5/167	6.660003e-01	9.984945e-01	0	0	8.854975e-01	3.599239e-01	VASP;GUCY1A2;ADORA1;PDE5A;GNAI2
KEGG_2021_Human	Fc epsilon RI signaling pathway	2/68	6.720292e-01	9.984945e-01	0	0	8.698460e-01	3.457234e-01	PDPK1;HRAS
KEGG_2021_Human	Mitophagy	2/68	6.720292e-01	9.984945e-01	0	0	8.698460e-01	3.457234e-01	MFN2;HRAS
KEGG_2021_Human	SNARE interactions in vesicular transport	1/33	6.771221e-01	9.984945e-01	0	0	8.972749e-01	3.498508e-01	USE1
KEGG_2021_Human	Amphetamine addiction	2/69	6.798114e-01	9.984945e-01	0	0	8.568187e-01	3.306806e-01	TH;HDAC1
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	6.874421e-01	9.984945e-01	0	0	8.441746e-01	3.163777e-01	LDHC;HRAS
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	2/70	6.874421e-01	9.984945e-01	0	0	8.441746e-01	3.163777e-01	F11R;ATP6V0A1
KEGG_2021_Human	Adherens junction	2/71	6.949229e-01	9.984945e-01	0	0	8.318970e-01	3.027726e-01	WASL;PTPRF
KEGG_2021_Human	Chemical carcinogenesis	7/239	6.974763e-01	9.984945e-01	0	0	8.650784e-01	3.116762e-01	STAT5B;GSTA4;EPHX1;KPNA6;ARNT;HRAS;GNAI2
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	6.985213e-01	9.984945e-01	0	0	8.444065e-01	3.029643e-01	NADK
KEGG_2021_Human	Th17 cell differentiation	3/107	7.029472e-01	9.984945e-01	0	0	8.276263e-01	2.917163e-01	STAT5B;RORC;TYK2
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	7.086838e-01	9.984945e-01	0	0	8.202381e-01	2.824456e-01	ST6GALNAC4
KEGG_2021_Human	Starch and sucrose metabolism	1/36	7.086838e-01	9.984945e-01	0	0	8.202381e-01	2.824456e-01	GPI
KEGG_2021_Human	p53 signaling pathway	2/73	7.094401e-01	9.984945e-01	0	0	8.083793e-01	2.774999e-01	EI24;ATM
KEGG_2021_Human	Rap1 signaling pathway	6/210	7.134959e-01	9.984945e-01	0	0	8.432401e-01	2.846598e-01	VASP;PRKCI;SIPA1L1;HRAS;RAP1GAP;GNAI2
KEGG_2021_Human	African trypanosomiasis	1/37	7.185042e-01	9.984945e-01	0	0	7.974124e-01	2.636116e-01	THOP1
KEGG_2021_Human	Thyroid cancer	1/37	7.185042e-01	9.984945e-01	0	0	7.974124e-01	2.636116e-01	HRAS
KEGG_2021_Human	MicroRNAs in cancer	9/310	7.198326e-01	9.984945e-01	0	0	8.567526e-01	2.816459e-01	RASSF1;FZD3;BMPR2;HDAC1;ATM;EZR;HRAS;BCL2L2;MCL1
KEGG_2021_Human	Primary immunodeficiency	1/38	7.279940e-01	9.984945e-01	0	0	7.758205e-01	2.462938e-01	RFXAP
KEGG_2021_Human	Gastric acid secretion	2/76	7.301287e-01	9.984945e-01	0	0	7.754864e-01	2.439171e-01	EZR;GNAI2
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	2/76	7.301287e-01	9.984945e-01	0	0	7.754864e-01	2.439171e-01	GSTA4;EPHX1
KEGG_2021_Human	Breast cancer	4/147	7.331836e-01	9.984945e-01	0	0	8.021157e-01	2.489439e-01	FZD3;DVL1;FZD8;HRAS
KEGG_2021_Human	Phospholipase D signaling pathway	4/148	7.380049e-01	9.984945e-01	0	0	7.965039e-01	2.419817e-01	PIP5K1A;PIP5K1C;HRAS;AGT
KEGG_2021_Human	Gastric cancer	4/149	7.427602e-01	9.984945e-01	0	0	7.909695e-01	2.352201e-01	FZD3;DVL1;FZD8;HRAS
KEGG_2021_Human	Synaptic vesicle cycle	2/78	7.432162e-01	9.984945e-01	0	0	7.550004e-01	2.240602e-01	AP2B1;ATP6V0A1
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	4/150	7.474496e-01	9.984945e-01	0	0	7.855110e-01	2.286531e-01	PPP2R2D;PPP2R5A;AGT;GNAI2
KEGG_2021_Human	Alcoholism	5/186	7.541111e-01	9.984945e-01	0	0	7.917590e-01	2.234467e-01	TH;HDAC1;HRAS;SLC29A2;GNAI2
KEGG_2021_Human	Oxytocin signaling pathway	4/154	7.655547e-01	9.984945e-01	0	0	7.644046e-01	2.042142e-01	GUCY1A2;ELK1;HRAS;GNAI2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	3/119	7.683990e-01	9.984945e-01	0	0	7.415466e-01	1.953576e-01	STAT5B;HRAS;GNAI2
KEGG_2021_Human	Fat digestion and absorption	1/43	7.708607e-01	9.984945e-01	0	0	6.832837e-01	1.778229e-01	PNLIPRP2
KEGG_2021_Human	Hepatitis C	4/157	7.784576e-01	9.984945e-01	0	0	7.492990e-01	1.876550e-01	CLDN7;PPP2R2D;TYK2;HRAS
KEGG_2021_Human	Carbohydrate digestion and absorption	1/47	8.002426e-01	9.984945e-01	0	0	6.237384e-01	1.389941e-01	SLC37A4
KEGG_2021_Human	Other types of O-glycan biosynthesis	1/47	8.002426e-01	9.984945e-01	0	0	6.237384e-01	1.389941e-01	B4GALT3
KEGG_2021_Human	ECM-receptor interaction	2/88	8.007505e-01	9.984945e-01	0	0	6.668631e-01	1.481808e-01	GP1BB;AGRN
KEGG_2021_Human	Osteoclast differentiation	3/127	8.051418e-01	9.984945e-01	0	0	6.934160e-01	1.502888e-01	TAB2;TAB1;TYK2
KEGG_2021_Human	Bile secretion	2/90	8.107861e-01	9.984945e-01	0	0	6.516393e-01	1.366820e-01	EPHX1;SLC27A5
KEGG_2021_Human	Th1 and Th2 cell differentiation	2/92	8.203685e-01	9.984945e-01	0	0	6.370922e-01	1.261453e-01	STAT5B;TYK2
KEGG_2021_Human	GnRH signaling pathway	2/93	8.249947e-01	9.984945e-01	0	0	6.300585e-01	1.212096e-01	ELK1;HRAS
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	1/53	8.374132e-01	9.984945e-01	0	0	5.515968e-01	9.787405e-02	AP2B1
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	8.374132e-01	9.984945e-01	0	0	5.515968e-01	9.787405e-02	B4GALT3
KEGG_2021_Human	Circadian entrainment	2/97	8.424456e-01	9.984945e-01	0	0	6.034042e-01	1.034513e-01	GUCY1A2;GNAI2
KEGG_2021_Human	Prostate cancer	2/97	8.424456e-01	9.984945e-01	0	0	6.034042e-01	1.034513e-01	PDPK1;HRAS
KEGG_2021_Human	Fanconi anemia pathway	1/54	8.428987e-01	9.984945e-01	0	0	5.411613e-01	9.248904e-02	BRIP1
KEGG_2021_Human	Measles	3/139	8.509747e-01	9.984945e-01	0	0	6.318371e-01	1.019614e-01	STAT5B;TAB2;TYK2
KEGG_2021_Human	Lipid and atherosclerosis	5/215	8.533147e-01	9.984945e-01	0	0	6.813872e-01	1.080863e-01	PDPK1;TAB2;TAB1;ATF6;HRAS
KEGG_2021_Human	Progesterone-mediated oocyte maturation	2/100	8.544819e-01	9.984945e-01	0	0	5.848414e-01	9.197212e-02	FZR1;GNAI2
KEGG_2021_Human	Legionellosis	1/57	8.582711e-01	9.984945e-01	0	0	5.120908e-01	7.826554e-02	RAB1B
KEGG_2021_Human	Chagas disease	2/102	8.620339e-01	9.984945e-01	0	0	5.730849e-01	8.508060e-02	PPP2R2D;GNAI2
KEGG_2021_Human	VEGF signaling pathway	1/59	8.676754e-01	9.984945e-01	0	0	4.943812e-01	7.017126e-02	HRAS
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	8.692254e-01	9.984945e-01	0	0	5.617895e-01	7.873637e-02	ARHGEF12;HRAS
KEGG_2021_Human	T cell receptor signaling pathway	2/104	8.692254e-01	9.984945e-01	0	0	5.617895e-01	7.873637e-02	PDPK1;HRAS
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	8.692254e-01	9.984945e-01	0	0	5.617895e-01	7.873637e-02	TAB2;TAB1
KEGG_2021_Human	Arachidonic acid metabolism	1/61	8.764566e-01	9.984945e-01	0	0	4.778522e-01	6.301346e-02	LTC4S
KEGG_2021_Human	Human cytomegalovirus infection	5/225	8.787224e-01	9.984945e-01	0	0	6.500749e-01	8.404573e-02	ARHGEF11;ARHGEF12;ELK1;HRAS;GNAI2
KEGG_2021_Human	Retrograde endocannabinoid signaling	3/148	8.789030e-01	9.984945e-01	0	0	5.923417e-01	7.645991e-02	NDUFB7;NDUFS2;GNAI2
KEGG_2021_Human	Drug metabolism	2/108	8.825851e-01	9.984945e-01	0	0	5.404775e-01	6.750567e-02	GSTA4;NME7
KEGG_2021_Human	Cytosolic DNA-sensing pathway	1/63	8.846558e-01	9.984945e-01	0	0	4.623896e-01	5.666890e-02	POLR3C
KEGG_2021_Human	GnRH secretion	1/64	8.885494e-01	9.984945e-01	0	0	4.550265e-01	5.376823e-02	HRAS
KEGG_2021_Human	Phagosome	3/152	8.897507e-01	9.984945e-01	0	0	5.763197e-01	6.732220e-02	SEC61A2;DYNC1LI2;ATP6V0A1
KEGG_2021_Human	Inflammatory bowel disease	1/65	8.923117e-01	9.984945e-01	0	0	4.478934e-01	5.103289e-02	RORC
KEGG_2021_Human	TNF signaling pathway	2/112	8.946731e-01	9.984945e-01	0	0	5.207154e-01	5.795399e-02	TAB2;TAB1
KEGG_2021_Human	Cholinergic synapse	2/113	8.975090e-01	9.984945e-01	0	0	5.159974e-01	5.579591e-02	HRAS;GNAI2
KEGG_2021_Human	Serotonergic synapse	2/113	8.975090e-01	9.984945e-01	0	0	5.159974e-01	5.579591e-02	HRAS;GNAI2
KEGG_2021_Human	Long-term potentiation	1/67	8.994600e-01	9.984945e-01	0	0	4.342758e-01	4.601615e-02	HRAS
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	9.061345e-01	9.984945e-01	0	0	4.214592e-01	4.154217e-02	STK11
KEGG_2021_Human	PI3K-Akt signaling pathway	8/354	9.122907e-01	9.984945e-01	0	0	6.599505e-01	6.058117e-02	STK11;PDPK1;PPP2R2D;PPP2R5A;PKN2;HRAS;PRLR;MCL1
KEGG_2021_Human	Melanoma	1/72	9.153259e-01	9.984945e-01	0	0	4.035882e-01	3.570752e-02	HRAS
KEGG_2021_Human	Shigellosis	5/246	9.200856e-01	9.984945e-01	0	0	5.927771e-01	4.937154e-02	ATM;TAB2;WASL;ARHGEF2;TAB1
KEGG_2021_Human	Glioma	1/75	9.236184e-01	9.984945e-01	0	0	3.871662e-01	3.076280e-02	HRAS
KEGG_2021_Human	Pertussis	1/76	9.261982e-01	9.984945e-01	0	0	3.819841e-01	2.928558e-02	GNAI2
KEGG_2021_Human	Antigen processing and presentation	1/78	9.310998e-01	9.984945e-01	0	0	3.720238e-01	2.655834e-02	RFXAP
KEGG_2021_Human	Oocyte meiosis	2/129	9.342069e-01	9.984945e-01	0	0	4.506143e-01	3.066761e-02	PPP2R5A;SMC3
KEGG_2021_Human	Relaxin signaling pathway	2/129	9.342069e-01	9.984945e-01	0	0	4.506143e-01	3.066761e-02	HRAS;GNAI2
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	2/131	9.378030e-01	9.984945e-01	0	0	4.435818e-01	2.848476e-02	ULBP2;HRAS
KEGG_2021_Human	B cell receptor signaling pathway	1/81	9.378494e-01	9.984945e-01	0	0	3.580171e-01	2.297249e-02	HRAS
KEGG_2021_Human	Tuberculosis	3/180	9.442191e-01	9.984945e-01	0	0	4.844422e-01	2.780556e-02	ARHGEF12;RFXAP;ATP6V0A1
KEGG_2021_Human	Apelin signaling pathway	2/137	9.475052e-01	9.984945e-01	0	0	4.237346e-01	2.284900e-02	HRAS;GNAI2
KEGG_2021_Human	Estrogen signaling pathway	2/137	9.475052e-01	9.984945e-01	0	0	4.237346e-01	2.284900e-02	HRAS;GNAI2
KEGG_2021_Human	Colorectal cancer	1/86	9.476634e-01	9.984945e-01	0	0	3.368697e-01	1.810872e-02	HRAS
KEGG_2021_Human	Cardiac muscle contraction	1/87	9.494321e-01	9.984945e-01	0	0	3.329354e-01	1.727644e-02	UQCR10
KEGG_2021_Human	Herpes simplex virus 1 infection	11/498	9.499785e-01	9.984945e-01	0	0	6.428159e-01	3.298670e-02	ZNF430;ZNF253;ZNF93;ZNF480;ZNF669;TAB2;ZNF34;TYK2;TAB1;ZNF665;ZNF124
KEGG_2021_Human	GABAergic synapse	1/89	9.527924e-01	9.984945e-01	0	0	3.253348e-01	1.573263e-02	GNAI2
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	9.527924e-01	9.984945e-01	0	0	3.253348e-01	1.573263e-02	HRAS
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	9.543879e-01	9.984945e-01	0	0	3.216627e-01	1.501684e-02	AGT
KEGG_2021_Human	Ras signaling pathway	4/232	9.552173e-01	9.984945e-01	0	0	5.008523e-01	2.294726e-02	RASSF1;REL;ELK1;HRAS
KEGG_2021_Human	Chemokine signaling pathway	3/192	9.588171e-01	9.984945e-01	0	0	4.533997e-01	1.906771e-02	STAT5B;HRAS;GNAI2
KEGG_2021_Human	Rheumatoid arthritis	1/93	9.588587e-01	9.984945e-01	0	0	3.111251e-01	1.307085e-02	ATP6V0A1
KEGG_2021_Human	Dilated cardiomyopathy	1/96	9.628918e-01	9.984945e-01	0	0	3.012531e-01	1.139165e-02	AGT
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	9.653587e-01	9.984945e-01	0	0	2.950110e-01	1.040076e-02	AGT
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	9.653587e-01	9.984945e-01	0	0	2.950110e-01	1.040076e-02	ASIC1
KEGG_2021_Human	Hematopoietic cell lineage	1/99	9.665301e-01	9.984945e-01	0	0	2.919855e-01	9.940024e-03	GP1BB
KEGG_2021_Human	Cellular senescence	2/156	9.695819e-01	9.984945e-01	0	0	3.710879e-01	1.146302e-02	ATM;HRAS
KEGG_2021_Human	Pancreatic secretion	1/102	9.698121e-01	9.984945e-01	0	0	2.832685e-01	8.683020e-03	PNLIPRP2
KEGG_2021_Human	MAPK signaling pathway	5/294	9.714796e-01	9.984945e-01	0	0	4.930796e-01	1.426727e-02	PPP5C;TAB2;TAB1;ELK1;HRAS
KEGG_2021_Human	Cytokine-cytokine receptor interaction	5/295	9.721129e-01	9.984945e-01	0	0	4.913535e-01	1.389709e-02	IL1RL2;BMPR2;PRLR;IL17RA;BMPR1A
KEGG_2021_Human	Necroptosis	2/159	9.721232e-01	9.984945e-01	0	0	3.639401e-01	1.028957e-02	STAT5B;TYK2
KEGG_2021_Human	Glucagon signaling pathway	1/107	9.745835e-01	9.984945e-01	0	0	2.698366e-01	6.946977e-03	LDHC
KEGG_2021_Human	cAMP signaling pathway	3/216	9.779327e-01	9.984945e-01	0	0	4.018079e-01	8.966111e-03	ADORA1;FFAR2;GNAI2
KEGG_2021_Human	Glutamatergic synapse	1/114	9.800252e-01	9.984945e-01	0	0	2.530289e-01	5.105372e-03	GNAI2
KEGG_2021_Human	Calcium signaling pathway	3/240	9.884043e-01	9.984945e-01	0	0	3.606650e-01	4.206614e-03	MCOLN3;ORAI2;MST1R
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	9.898050e-01	9.984945e-01	0	0	2.986244e-01	3.060112e-03	TYK2;HRAS
KEGG_2021_Human	Coronavirus disease	2/232	9.968822e-01	9.984945e-01	0	0	2.474827e-01	7.728153e-04	TAB2;TYK2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	4/341	9.971000e-01	9.984945e-01	0	0	3.369217e-01	9.785062e-04	PYY;ADORA1;PRLR;AGT
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	9.984945e-01	9.984945e-01	0	0	1.514928e-01	2.282454e-04	HDAC1
