Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Cholinergic synapse	4/113	9.722515e-02	1.793264e-01	0	0	2.363955e+00	5.509730e+00	CREB3;GNB2;AKT1;CAMK2G
GO_Biological_Process_2021	Leukocyte transendothelial migration	4/114	9.960915e-02	1.823726e-01	0	0	2.342344e+00	5.402620e+00	CYBA;ARHGAP35;RHOA;VAV2
GO_Biological_Process_2021	Nicotinate and nicotinamide metabolism	2/35	1.009812e-01	1.835352e-01	0	0	3.893642e+00	8.927424e+00	NNT;SIRT7
GO_Biological_Process_2021	PPAR signaling pathway	3/74	1.059509e-01	1.911723e-01	0	0	2.718218e+00	6.101798e+00	RXRB;UBC;ILK
GO_Biological_Process_2021	Hippo signaling pathway	5/163	1.078019e-01	1.931128e-01	0	0	2.040147e+00	4.544346e+00	SMAD4;TGFB1;DVL3;YWHAH;PPP1CA
GO_Biological_Process_2021	Alanine, aspartate and glutamate metabolism	2/37	1.108359e-01	1.971295e-01	0	0	3.670775e+00	8.074621e+00	GLUD1;GLUD2
GO_Biological_Process_2021	Thyroid hormone signaling pathway	4/121	1.170378e-01	2.066838e-01	0	0	2.201417e+00	4.722608e+00	RXRB;MAP2K2;AKT1;TSC2
GO_Biological_Process_2021	Platelet activation	4/124	1.248882e-01	2.189942e-01	0	0	2.146053e+00	4.464511e+00	AKT1;ARHGAP35;RHOA;PPP1CA
GO_Biological_Process_2021	Bladder cancer	2/41	1.312372e-01	2.285179e-01	0	0	3.293615e+00	6.688505e+00	MAP2K2;ARAF
GO_Biological_Process_2021	Oocyte meiosis	4/129	1.384497e-01	2.394026e-01	0	0	2.059684e+00	4.072507e+00	CAMK2G;MAD1L1;YWHAH;PPP1CA
GO_Biological_Process_2021	Natural killer cell mediated cytotoxicity	4/131	1.440339e-01	2.473410e-01	0	0	2.027041e+00	3.927811e+00	FCGR3A;MAP2K2;ARAF;VAV2
GO_Biological_Process_2021	Thermogenesis	6/232	1.494897e-01	2.518690e-01	0	0	1.711247e+00	3.252272e+00	CREB3;NDUFA10;PRKAG1;NDUFAF3;TSC2;PNPLA2
GO_Biological_Process_2021	Oxidative phosphorylation	4/133	1.497053e-01	2.518690e-01	0	0	1.995410e+00	3.789457e+00	ATP6V0B;NDUFA10;ATP6V0C;ATP6V1F
GO_Biological_Process_2021	Vascular smooth muscle contraction	4/133	1.497053e-01	2.518690e-01	0	0	1.995410e+00	3.789457e+00	MAP2K2;ARAF;RHOA;PPP1CA
GO_Biological_Process_2021	Estrogen signaling pathway	4/137	1.612988e-01	2.695531e-01	0	0	1.935002e+00	3.530404e+00	CREB3;MAP2K2;SP1;AKT1
GO_Biological_Process_2021	Chemical carcinogenesis	6/239	1.645443e-01	2.731436e-01	0	0	1.659239e+00	2.994221e+00	RXRB;CREB3;MAP2K2;STAT3;AKT1;RELA
GO_Biological_Process_2021	GnRH signaling pathway	3/93	1.729114e-01	2.851320e-01	0	0	2.142295e+00	3.759677e+00	MAP2K2;CAMK2G;MAP2K6
GO_Biological_Process_2021	Cocaine addiction	2/49	1.741868e-01	2.853429e-01	0	0	2.731887e+00	4.774320e+00	CREB3;RELA
GO_Biological_Process_2021	Transcriptional misregulation in cancer	5/192	1.753312e-01	2.853429e-01	0	0	1.721202e+00	2.996747e+00	RXRB;SP1;ASPSCR1;BAK1;RELA
GO_Biological_Process_2021	N-Glycan biosynthesis	2/50	1.797078e-01	2.905665e-01	0	0	2.674837e+00	4.591151e+00	DPM2;DDOST
GO_Biological_Process_2021	Aldosterone synthesis and secretion	3/98	1.921810e-01	3.067504e-01	0	0	2.029025e+00	3.346507e+00	CREB3;CAMK1;CAMK2G
GO_Biological_Process_2021	Inflammatory mediator regulation of TRP channels	3/98	1.921810e-01	3.067504e-01	0	0	2.029025e+00	3.346507e+00	CAMK2G;MAP2K6;PPP1CA
GO_Biological_Process_2021	Endocrine and other factor-regulated calcium reabsorption	2/53	1.964202e-01	3.115199e-01	0	0	2.517109e+00	4.096593e+00	AP2A2;DNM2
GO_Biological_Process_2021	Progesterone-mediated oocyte maturation	3/100	2.000355e-01	3.128712e-01	0	0	1.986987e+00	3.197579e+00	ARAF;AKT1;MAD1L1
GO_Biological_Process_2021	Adrenergic signaling in cardiomyocytes	4/150	2.010418e-01	3.128712e-01	0	0	1.761536e+00	2.825931e+00	CREB3;AKT1;CAMK2G;PPP1CA
GO_Biological_Process_2021	Spliceosome	4/150	2.010418e-01	3.128712e-01	0	0	1.761536e+00	2.825931e+00	ACIN1;SRSF10;SNRPA;PQBP1
GO_Biological_Process_2021	Regulation of lipolysis in adipocytes	2/55	2.076657e-01	3.196502e-01	0	0	2.421877e+00	3.806769e+00	AKT1;PNPLA2
GO_Biological_Process_2021	Amoebiasis	3/102	2.079652e-01	3.196502e-01	0	0	1.946647e+00	3.056984e+00	TGFB1;TLR4;RELA
GO_Biological_Process_2021	C-type lectin receptor signaling pathway	3/104	2.159642e-01	3.299085e-01	0	0	1.907905e+00	2.924136e+00	AKT1;RHOA;RELA
GO_Biological_Process_2021	VEGF signaling pathway	2/59	2.303379e-01	3.497204e-01	0	0	2.251462e+00	3.305614e+00	MAP2K2;AKT1
GO_Biological_Process_2021	Long-term depression	2/60	2.360334e-01	3.561959e-01	0	0	2.212531e+00	3.194412e+00	MAP2K2;ARAF
GO_Biological_Process_2021	Herpes simplex virus 1 infection	10/498	2.400132e-01	3.592376e-01	0	0	1.320552e+00	1.884509e+00	PDIA3;SOCS3;ZNF282;AKT1;TSC2;TRAF2;IRAK4;BAK1;RELA;PPP1CA
GO_Biological_Process_2021	Glycerolipid metabolism	2/61	2.417366e-01	3.592376e-01	0	0	2.174920e+00	3.088183e+00	AGPAT2;PNPLA2
GO_Biological_Process_2021	Fatty acid biosynthesis	1/18	2.438199e-01	3.592376e-01	0	0	3.769879e+00	5.320526e+00	FASN
GO_Biological_Process_2021	Other glycan degradation	1/18	2.438199e-01	3.592376e-01	0	0	3.769879e+00	5.320526e+00	NEU1
GO_Biological_Process_2021	Prion disease	6/273	2.456039e-01	3.597375e-01	0	0	1.445420e+00	2.029420e+00	STIP1;CREB3;CSNK2A1;PSMC3;NDUFA10;CYBA
GO_Biological_Process_2021	Basal cell carcinoma	2/63	2.531596e-01	3.686359e-01	0	0	2.103397e+00	2.889510e+00	DVL3;BAK1
GO_Biological_Process_2021	Glycosaminoglycan degradation	1/19	2.554756e-01	3.698454e-01	0	0	3.560261e+00	4.858433e+00	HYAL2
GO_Biological_Process_2021	GnRH secretion	2/64	2.588764e-01	3.726024e-01	0	0	2.069365e+00	2.796550e+00	MAP2K2;AKT1
GO_Biological_Process_2021	Cortisol synthesis and secretion	2/65	2.645948e-01	3.786443e-01	0	0	2.036415e+00	2.707526e+00	CREB3;SP1
GO_Biological_Process_2021	Steroid biosynthesis	1/20	2.669521e-01	3.798347e-01	0	0	3.372707e+00	4.454287e+00	LIPA
GO_Biological_Process_2021	Mismatch repair	1/23	3.003345e-01	4.201309e-01	0	0	2.912348e+00	3.503142e+00	RFC2
GO_Biological_Process_2021	Protein export	1/23	3.003345e-01	4.201309e-01	0	0	2.912348e+00	3.503142e+00	SEC61A1
GO_Biological_Process_2021	Renin-angiotensin system	1/23	3.003345e-01	4.201309e-01	0	0	2.912348e+00	3.503142e+00	ACE
GO_Biological_Process_2021	Axon guidance	4/182	3.081181e-01	4.286112e-01	0	0	1.442490e+00	1.698203e+00	ABL1;ILK;CAMK2G;RHOA
GO_Biological_Process_2021	Purine metabolism	3/129	3.196357e-01	4.405623e-01	0	0	1.527400e+00	1.742112e+00	PRPS1;GUK1;ADPRM
GO_Biological_Process_2021	Alcoholism	4/186	3.220174e-01	4.405623e-01	0	0	1.410497e+00	1.598305e+00	CREB3;GNB2;ARAF;PPP1CA
GO_Biological_Process_2021	RNA transport	4/186	3.220174e-01	4.405623e-01	0	0	1.410497e+00	1.598305e+00	PRMT5;ACIN1;NMD3;AAAS
GO_Biological_Process_2021	Gastric acid secretion	2/76	3.272317e-01	4.447213e-01	0	0	1.732733e+00	1.935613e+00	SLC4A2;CAMK2G
GO_Biological_Process_2021	Amyotrophic lateral sclerosis	7/364	3.295300e-01	4.447213e-01	0	0	1.259527e+00	1.398186e+00	PSMC3;DCTN1;DCTN4;NDUFA10;TRAF2;TANK;MAP2K6
GO_Biological_Process_2021	Folate biosynthesis	1/26	3.322014e-01	4.447213e-01	0	0	2.562476e+00	2.823883e+00	GPHN
GO_Biological_Process_2021	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/26	3.322014e-01	4.447213e-01	0	0	2.562476e+00	2.823883e+00	DPM2
GO_Biological_Process_2021	Parkinson disease	5/249	3.384056e-01	4.505643e-01	0	0	1.315263e+00	1.425101e+00	PSMC3;NDUFA10;UBC;UBE2G2;CAMK2G
GO_Biological_Process_2021	Biosynthesis of unsaturated fatty acids	1/27	3.424989e-01	4.505643e-01	0	0	2.463794e+00	2.639922e+00	ELOVL1
GO_Biological_Process_2021	Fatty acid elongation	1/27	3.424989e-01	4.505643e-01	0	0	2.463794e+00	2.639922e+00	ELOVL1
GO_Biological_Process_2021	MicroRNAs in cancer	6/310	3.438041e-01	4.505643e-01	0	0	1.267079e+00	1.352839e+00	MAP2K2;STAT3;ABL1;BAK1;CRK;RHOA
GO_Biological_Process_2021	Citrate cycle (TCA cycle)	1/30	3.724513e-01	4.830228e-01	0	0	2.208581e+00	2.181303e+00	DLAT
GO_Biological_Process_2021	Pentose phosphate pathway	1/30	3.724513e-01	4.830228e-01	0	0	2.208581e+00	2.181303e+00	PRPS1
GO_Biological_Process_2021	Circadian rhythm	1/31	3.821300e-01	4.914756e-01	0	0	2.134853e+00	2.053717e+00	PRKAG1
GO_Biological_Process_2021	Insulin secretion	2/86	3.829167e-01	4.914756e-01	0	0	1.525677e+00	1.464555e+00	CREB3;CAMK2G
GO_Biological_Process_2021	GABAergic synapse	2/89	3.992516e-01	5.098136e-01	0	0	1.472842e+00	1.352310e+00	GNB2;GPHN
GO_Biological_Process_2021	Pentose and glucuronate interconversions	1/34	4.102826e-01	5.185805e-01	0	0	1.940480e+00	1.728791e+00	DCXR
GO_Biological_Process_2021	Propanoate metabolism	1/34	4.102826e-01	5.185805e-01	0	0	1.940480e+00	1.728791e+00	BCKDHB
GO_Biological_Process_2021	IL-17 signaling pathway	2/94	4.260159e-01	5.357473e-01	0	0	1.392441e+00	1.188140e+00	TRAF2;RELA
GO_Biological_Process_2021	DNA replication	1/36	4.283369e-01	5.359592e-01	0	0	1.829409e+00	1.551056e+00	RFC2
GO_Biological_Process_2021	Dilated cardiomyopathy	2/96	4.365476e-01	5.435018e-01	0	0	1.362676e+00	1.129464e+00	TGFB1;ITGB6
GO_Biological_Process_2021	Circadian entrainment	2/97	4.417742e-01	5.472726e-01	0	0	1.348263e+00	1.101472e+00	GNB2;CAMK2G
GO_Biological_Process_2021	mRNA surveillance pathway	2/98	4.469741e-01	5.509730e-01	0	0	1.334150e+00	1.074331e+00	ACIN1;PPP1CA
GO_Biological_Process_2021	Various types of N-glycan biosynthesis	1/39	4.543905e-01	5.570043e-01	0	0	1.684725e+00	1.328908e+00	DDOST
GO_Biological_Process_2021	JAK-STAT signaling pathway	3/162	4.563409e-01	5.570043e-01	0	0	1.208351e+00	9.479700e-01	SOCS3;STAT3;AKT1
GO_Biological_Process_2021	Pancreatic secretion	2/102	4.674980e-01	5.678390e-01	0	0	1.280523e+00	9.736587e-01	SLC4A2;RHOA
GO_Biological_Process_2021	Tight junction	3/169	4.840251e-01	5.850594e-01	0	0	1.156982e+00	8.395276e-01	PRKAG1;ARPC4;RHOA
GO_Biological_Process_2021	Fat digestion and absorption	1/43	4.872966e-01	5.861684e-01	0	0	1.523965e+00	1.095551e+00	AGPAT2
GO_Biological_Process_2021	Ribosome biogenesis in eukaryotes	2/108	4.974188e-01	5.954676e-01	0	0	1.207670e+00	8.433441e-01	CSNK2A1;NMD3
GO_Biological_Process_2021	Calcium signaling pathway	4/240	5.070038e-01	6.001759e-01	0	0	1.084746e+00	7.367991e-01	P2RX4;VEGFB;CAMK1;CAMK2G
GO_Biological_Process_2021	Proteasome	1/46	5.106712e-01	6.001759e-01	0	0	1.422150e+00	9.557265e-01	PSMC3
GO_Biological_Process_2021	Type II diabetes mellitus	1/46	5.106712e-01	6.001759e-01	0	0	1.422150e+00	9.557265e-01	SOCS3
GO_Biological_Process_2021	Carbohydrate digestion and absorption	1/47	5.182242e-01	6.001759e-01	0	0	1.391163e+00	9.144771e-01	AKT1
GO_Biological_Process_2021	Nucleotide excision repair	1/47	5.182242e-01	6.001759e-01	0	0	1.391163e+00	9.144771e-01	RFC2
GO_Biological_Process_2021	Other types of O-glycan biosynthesis	1/47	5.182242e-01	6.001759e-01	0	0	1.391163e+00	9.144771e-01	RFNG
GO_Biological_Process_2021	Pyruvate metabolism	1/47	5.182242e-01	6.001759e-01	0	0	1.391163e+00	9.144771e-01	DLAT
GO_Biological_Process_2021	Serotonergic synapse	2/113	5.215210e-01	6.004110e-01	0	0	1.152977e+00	7.505944e-01	GNB2;ARAF
GO_Biological_Process_2021	Intestinal immune network for IgA production	1/48	5.256610e-01	6.004110e-01	0	0	1.361494e+00	8.755753e-01	TGFB1
GO_Biological_Process_2021	Valine, leucine and isoleucine degradation	1/48	5.256610e-01	6.004110e-01	0	0	1.361494e+00	8.755753e-01	BCKDHB
GO_Biological_Process_2021	Ether lipid metabolism	1/49	5.329834e-01	6.032403e-01	0	0	1.333062e+00	8.388493e-01	PLD3
GO_Biological_Process_2021	Sphingolipid metabolism	1/49	5.329834e-01	6.032403e-01	0	0	1.333062e+00	8.388493e-01	NEU1
GO_Biological_Process_2021	Cholesterol metabolism	1/50	5.401931e-01	6.058922e-01	0	0	1.305790e+00	8.041429e-01	LIPA
GO_Biological_Process_2021	Cysteine and methionine metabolism	1/50	5.401931e-01	6.058922e-01	0	0	1.305790e+00	8.041429e-01	MAT2B
GO_Biological_Process_2021	Glycosaminoglycan biosynthesis	1/53	5.611633e-01	6.265904e-01	0	0	1.230268e+00	7.107792e-01	NDST1
GO_Biological_Process_2021	Fanconi anemia pathway	1/54	5.679393e-01	6.313254e-01	0	0	1.206994e+00	6.828457e-01	WDR48
GO_Biological_Process_2021	Glutathione metabolism	1/57	5.876480e-01	6.503304e-01	0	0	1.142159e+00	6.072028e-01	GPX4
GO_Biological_Process_2021	Viral myocarditis	1/60	6.064604e-01	6.681799e-01	0	0	1.083918e+00	5.420843e-01	ABL1
GO_Biological_Process_2021	Lysine degradation	1/63	6.244173e-01	6.849335e-01	0	0	1.031312e+00	4.856826e-01	KMT2B
GO_Biological_Process_2021	Glycolysis / Gluconeogenesis	1/67	6.470955e-01	7.066965e-01	0	0	9.686112e-01	4.215990e-01	DLAT
GO_Biological_Process_2021	Renin secretion	1/69	6.579175e-01	7.153776e-01	0	0	9.400268e-01	3.935664e-01	ACE
GO_Biological_Process_2021	Retrograde endocannabinoid signaling	2/148	6.677367e-01	7.228976e-01	0	0	8.750112e-01	3.533832e-01	GNB2;NDUFA10
GO_Biological_Process_2021	p53 signaling pathway	1/73	6.785791e-01	7.314554e-01	0	0	8.876221e-01	3.441793e-01	TSC2
GO_Biological_Process_2021	Thyroid hormone synthesis	1/75	6.884385e-01	7.388844e-01	0	0	8.635443e-01	3.223864e-01	CREB3
GO_Biological_Process_2021	Arrhythmogenic right ventricular cardiomyopathy	1/77	6.979965e-01	7.459276e-01	0	0	8.407338e-01	3.022784e-01	ITGB6
GO_Biological_Process_2021	Antigen processing and presentation	1/78	7.026653e-01	7.477079e-01	0	0	8.297728e-01	2.928058e-01	PDIA3
GO_Biological_Process_2021	RNA degradation	1/79	7.072621e-01	7.493969e-01	0	0	8.190930e-01	2.836960e-01	EDC3
GO_Biological_Process_2021	Peroxisome	1/82	7.206320e-01	7.603278e-01	0	0	7.886355e-01	2.583780e-01	MPV17
GO_Biological_Process_2021	ECM-receptor interaction	1/88	7.455732e-01	7.800324e-01	0	0	7.340222e-01	2.155104e-01	ITGB6
GO_Biological_Process_2021	Gap junction	1/88	7.455732e-01	7.800324e-01	0	0	7.340222e-01	2.155104e-01	MAP2K2
GO_Biological_Process_2021	Bile secretion	1/90	7.533834e-01	7.849057e-01	0	0	7.174542e-01	2.031694e-01	SLC4A2
GO_Biological_Process_2021	Morphine addiction	1/91	7.571985e-01	7.855934e-01	0	0	7.094463e-01	1.973182e-01	GNB2
GO_Biological_Process_2021	Th1 and Th2 cell differentiation	1/92	7.609547e-01	7.862146e-01	0	0	7.016143e-01	1.916681e-01	RELA
GO_Biological_Process_2021	Salivary secretion	1/93	7.646530e-01	7.867710e-01	0	0	6.939527e-01	1.862105e-01	SLC4A2
GO_Biological_Process_2021	Staphylococcus aureus infection	1/95	7.718793e-01	7.909381e-01	0	0	6.791184e-01	1.758422e-01	FCGR3A
GO_Biological_Process_2021	Protein digestion and absorption	1/103	7.986393e-01	8.150048e-01	0	0	6.255988e-01	1.406633e-01	SLC1A5
GO_Biological_Process_2021	Glutamatergic synapse	1/114	8.303992e-01	8.439567e-01	0	0	5.643827e-01	1.048898e-01	GNB2
GO_Biological_Process_2021	Systemic lupus erythematosus	1/135	8.778211e-01	8.885263e-01	0	0	4.754242e-01	6.195368e-02	FCGR3A
GO_Biological_Process_2021	Cytokine-cytokine receptor interaction	1/295	9.900717e-01	9.980885e-01	0	0	2.149172e-01	2.144429e-03	TGFB1
GO_Biological_Process_2021	Neuroactive ligand-receptor interaction	1/341	9.951926e-01	9.989948e-01	0	0	1.853995e-01	8.934416e-04	P2RX4
GO_Biological_Process_2021	Olfactory transduction	1/440	9.989948e-01	9.989948e-01	0	0	1.428550e-01	1.436710e-04	CAMK2G
